timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1141829.45,253952,62,178162,11737828294,28,42393678,0,305,33,33,5511,143,0,675,998509,11,45986,26,70,144004148,1352,1,0,25,47,22,3,1722,675,0,0,0,37401950,2719603,3482079308,0,675,447,2,1,14,14,467,1,3483339728,3434966304,103923695,266420763,266420763,1,2,1,11722513572,73389,73389,14,14,14,266420763,11,3,532413,1021110,2275865,26598,3483339728,998509,35127592,2034
1143833.42,253952,62,200570,13214322542,28,42393678,0,305,33,33,5511,146,0,675,1072720,11,52262,26,70,144535052,1352,1,0,25,47,22,3,1722,675,0,0,0,41367994,2719655,3914792351,0,675,447,2,1,14,14,467,1,3914959824,3866575422,114605311,299975961,299975961,1,2,1,13198942284,73389,73389,14,14,14,299975961,11,3,539238,1097449,2364364,29891,3914959824,1072720,39005308,2034
1145837.18,253952,62,222278,14644941590,28,42393678,0,305,33,33,5511,150,0,675,1155106,11,58403,26,70,145331408,1352,1,0,25,47,22,3,1722,675,0,0,0,45501211,2719735,4332557387,0,675,447,2,1,14,14,467,1,4332948432,4284803769,123546724,332490775,332490775,1,2,1,14628873204,73389,73389,14,14,14,332474391,11,3,544367,1182030,2468307,33080,4332948432,1155106,43034753,2034
1147840.91,253952,62,244149,16085977554,29,45202737,0,318,33,33,5511,154,0,675,1232341,11,64571,26,70,145596860,1352,1,0,25,47,22,3,1722,675,0,0,0,49462781,2719780,4753733740,0,675,447,2,1,14,14,467,1,4753820624,4706022962,140616439,365245316,365245316,1,2,1,16070793904,73389,73389,14,14,14,365245316,11,3,548817,1261409,2568161,36291,4753820624,1232341,46896640,2034
1149847.19,253952,62,260055,17133967662,29,47193341,0,347,34,34,5511,156,0,675,1342826,11,69035,26,70,146127764,1352,1,0,25,48,22,3,1722,675,0,0,0,53448840,3183928,5059932155,0,675,447,2,1,14,14,467,1,5059873744,5012458515,150073259,389055081,389055081,1,2,1,17118423564,73389,73389,14,14,14,389055081,11,3,561513,1374231,2720313,38626,5059873744,1342826,50730691,2034
1151851.53,253952,62,272395,17947460038,32,53250416,0,394,34,34,5511,158,0,675,1429741,11,72538,26,70,146658668,1352,1,0,25,48,22,3,1722,675,0,0,0,56649412,3652353,5299657309,0,675,447,2,1,14,14,467,1,5297900496,5250170357,160152188,407546523,407546523,1,2,1,17932047012,73389,73389,14,14,14,407546523,11,3,567553,1463040,2809074,40442,5297900496,1429741,53842622,2034
1153862.78,253952,62,283911,18705888942,32,54680869,0,419,36,36,5511,160,0,675,1496830,11,75762,26,70,146658668,1352,1,0,25,50,22,3,1722,675,0,0,0,59347035,3910884,5519965924,0,675,447,2,1,14,14,467,1,5519281104,5471858909,164652961,424776841,424793225,1,2,1,18690181004,73389,73389,14,14,14,424776841,11,3,578930,1531718,2917484,42131,5519281104,1496830,56431942,2034
1155869.33,253952,62,297929,19629190194,33,58195808,0,458,37,37,5511,163,0,675,1605372,11,79751,26,70,147189572,1352,1,0,25,51,22,3,1722,675,0,0,0,63386749,4918079,5788818240,0,675,447,2,1,14,14,467,1,5788375883,5741789873,173993544,445772876,445772876,1,2,1,19614006544,73389,73389,14,14,14,445772876,11,3,584511,1642528,3053289,44188,5788375883,1605372,60336002,2034
1157882.50,253952,62,311418,20517790134,33,59989914,0,490,39,39,5511,166,0,675,1719680,11,83594,26,70,147720476,1352,1,0,25,53,22,3,1722,675,0,0,0,67274401,6361832,6047838019,0,675,447,2,1,14,14,467,1,6047274345,6001450814,182011313,465957903,465974287,1,2,1,20502147732,73389,73389,14,14,14,465957903,11,3,608072,1759045,3248532,46170,6047274345,1719680,64028532,2034
1159895.11,253952,62,325036,21415037518,34,64857747,0,530,39,39,5511,168,0,675,1830409,11,87421,26,70,147985928,1352,1,0,25,53,22,3,1722,675,0,0,0,71362005,7550557,6311432047,0,675,447,2,1,14,14,467,1,6309418345,6263732911,192706737,486366273,486366273,1,2,1,21400116012,73389,73389,14,14,14,486366273,11,3,622367,1872105,3434101,48170,6309418345,1830409,67930707,2034
1161901.94,253952,62,338626,22310301428,34,68966721,0,560,41,41,5511,171,0,675,1950768,11,91339,26,70,148516832,1352,1,0,25,55,22,3,1722,675,0,0,0,75288828,9145671,6570228780,0,675,447,2,1,14,14,467,1,6570586122,6525329715,204388802,506706948,506723332,1,2,1,22295105712,73389,73389,14,14,14,506706948,11,3,645249,1994682,3637025,50169,6570586122,1950768,71654718,2034
1163906.77,253952,62,349724,23041336284,39,75372694,0,600,41,41,5511,173,0,675,2019317,11,94468,26,70,148782284,1352,1,0,25,55,22,3,1722,675,0,0,0,78012213,9406138,6786074971,0,675,447,2,1,14,14,467,1,6784233482,6739093606,214010076,523331058,523331058,1,2,1,23026566552,73389,73389,14,14,14,523331058,11,3,646570,2064778,3720085,51799,6784233482,2019317,74295147,2034
1165916.55,253952,62,362458,23880489312,39,76780596,0,628,45,45,5511,176,0,675,2108674,11,98107,26,70,149578640,1352,1,0,25,59,22,3,1722,675,0,0,0,81299432,10237491,7029725475,0,675,447,2,1,14,14,467,1,7028546371,6984354598,220515829,542393781,542410165,1,2,1,23865326364,73389,73389,14,14,14,542393781,11,3,666706,2156047,3867092,53669,7028546371,2108674,77435485,2034
1167925.06,253952,62,377675,24883059664,40,80843078,0,673,45,45,5511,178,0,675,2226630,11,102363,26,70,149844092,1352,1,0,25,59,22,3,1722,675,0,0,0,85547853,11000118,7321115406,0,675,447,2,1,14,14,467,1,7321623363,7277395616,230336985,565189897,565189897,1,2,1,24867634572,73389,73389,14,14,14,565173513,11,3,674402,2277078,4017154,55905,7321623363,2226630,81533989,2034
1169937.37,253952,62,391214,25774244968,41,84769407,0,714,45,45,5511,183,0,675,2335580,11,106329,26,70,150640448,1352,1,0,25,59,22,3,1722,675,0,0,0,89636143,11909829,7582435982,0,675,447,2,1,14,14,467,1,7580455105,7537855695,239737602,585442619,585459003,1,2,1,25759475236,73389,73389,14,14,14,585442619,11,3,681281,2388359,4172584,57895,7580455105,2335580,85466977,2034
1171542.26,253952,62,400982,26415782060,43,87314293,2,747,49,49,5511,191,1,675,2405933,11,109422,33,70,158511825,1359,1,1039,32,70,22,25,1758,675,461,1039,128,92845483,12895553,7767414789,8,675,447,2,1,14,14,467,1,7763869224,7725268584,300241518,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,11,3,699839,2460247,4293469,59330,7763869224,2405933,88555552,2034
