timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
147091.91,253952,62,179549,11829257630,28,42256794,0,297,41,41,6199,143,675,1030904,2,19,46368,34,37,144004148,1352,1,0,33,55,22,6,2410,675,0,0,0,38846421,3504578,3510126268,0,673,482,2,2,1,14,14,471,1,3510078416,3461702077,133664560,268497213,268497213,1,2,1,11813156476,73389,73389,14,14,14,268480829,11,3,564065,1053607,2279147,26802,3510078416,1030904,36568815,2117
149095.80,253952,62,190681,12563051614,40,55704903,0,349,42,42,6199,145,675,1100314,2,19,49509,34,37,144535052,1352,1,0,33,56,22,6,2410,675,0,0,0,41432477,3547083,3725447974,0,673,482,2,2,1,14,14,471,1,3724512208,3676190215,190644591,285174349,285174349,1,2,1,12547671356,73389,73389,14,14,14,285174349,11,3,569365,1124464,2362757,28438,3724512208,1100314,39071370,2117
151100.07,253952,62,200811,13230382170,40,57500761,0,395,42,42,6199,146,675,1160161,2,19,52326,34,37,144535052,1352,1,0,33,56,22,6,2410,675,0,0,0,43682252,3549260,3921361277,0,673,482,2,2,1,14,14,471,1,3919678416,3871250335,194698936,300342442,300342442,1,2,1,13215067448,73389,73389,14,14,14,300342442,11,3,573974,1185698,2420969,29927,3919678416,1160161,41263022,2117
153113.17,253952,62,212350,13990849306,40,58966656,0,420,45,45,6199,148,675,1248445,2,19,55586,34,37,145065956,1352,1,0,33,59,22,6,2410,675,0,0,0,46642678,3959941,4141673194,0,673,482,2,2,1,14,14,471,1,4141845456,4093573333,199754529,317625786,317625786,1,2,1,13975534584,73389,73389,14,14,14,317625786,11,3,585330,1275709,2551266,31622,4141845456,1248445,44093267,2117
155123.91,253952,62,225882,14882460594,41,63958176,0,454,46,46,6199,151,675,1385039,2,19,59466,34,37,145331408,1352,1,0,33,60,22,6,2410,675,0,0,0,50639033,4908739,4403423503,0,673,482,2,2,1,14,14,471,1,4402285520,4354214298,210309877,337886700,337903084,1,2,1,14867014800,73389,73389,14,14,14,337886700,11,3,596930,1414566,2711324,33609,4402285520,1385039,47929704,2117
157130.61,253952,62,239860,15803300938,41,67831315,0,500,46,46,6199,153,675,1516600,2,19,63367,34,37,145596860,1352,1,0,33,60,22,6,2410,675,0,0,0,54669991,6181349,4667793738,0,673,482,2,2,1,14,14,471,1,4670983120,4623352237,220307734,358811166,358827550,1,2,1,15787691304,73389,73389,14,14,14,358811166,11,3,612550,1548525,2918976,35659,4670983120,1516600,51753137,2117
159136.97,253952,62,253103,16676237774,42,72192945,0,547,47,47,6199,155,675,1631219,2,19,67111,34,37,146127764,1352,1,0,33,61,22,6,2410,675,0,0,0,58515163,7236636,4926126270,0,673,482,2,2,1,14,14,471,1,4926573520,4878642234,230502038,378652129,378652129,1,2,1,16660693676,73389,73389,14,14,14,378652129,11,3,624702,1665380,3060391,37609,4926573520,1631219,55457018,2117
161142.79,253952,62,263755,17378043574,45,76928810,0,581,47,47,6199,157,675,1690480,2,19,70100,34,37,146393216,1352,1,0,33,61,22,6,2410,675,0,0,0,60871844,7261824,5132648472,0,673,482,2,2,1,14,14,471,1,5131307984,5083773661,237632906,394588111,394604495,1,2,1,17361876884,73389,73389,14,14,14,394588111,11,3,627717,1725967,3139523,39171,5131307984,1690480,57734655,2117
163147.84,253952,62,274344,18075986058,45,78212407,0,619,47,47,6199,158,675,1754034,2,19,73043,34,37,146658668,1352,1,0,33,61,22,6,2410,675,0,0,0,63220182,7265573,5336819780,0,673,482,2,2,1,14,14,471,1,5335518160,5287776951,241298355,410464590,410464590,1,2,1,18060441960,73389,73389,14,14,14,410464590,11,3,633297,1790929,3215587,40729,5335518160,1754034,60007025,2117
165153.82,253952,62,286025,18845228402,46,79656074,0,649,50,50,6199,160,675,1829145,2,19,76340,34,37,146658668,1352,1,0,33,64,22,6,2410,675,0,0,0,65983547,7458077,5560740407,0,673,482,2,2,1,14,14,471,1,5559851406,5512649650,245804139,427940668,427957052,1,2,1,18829389392,73389,73389,14,14,14,427940668,11,3,642936,1867672,3321107,42442,5559851406,1829145,62664993,2117
167159.62,253952,62,300251,19782161142,46,83832364,0,694,52,52,6199,163,675,1944415,2,19,80384,34,37,147189572,1352,1,0,33,66,22,6,2410,675,0,0,0,69971357,8204133,5833053172,0,673,482,2,2,1,14,14,471,1,5832809291,5786529046,254472281,449247999,449247999,1,2,1,19766911956,73389,73389,14,14,14,449247999,11,3,650364,1985195,3475183,44527,5832809291,1944415,66497875,2117
169169.15,253952,62,314113,20695206010,47,88838849,0,731,52,52,6199,166,675,2059044,2,19,84329,34,37,147720476,1352,1,0,33,66,22,6,2410,675,0,0,0,73967836,9237240,6100344509,0,673,482,2,2,1,14,14,471,1,6098916713,6053348481,266067855,469990082,470006466,1,2,1,20679563608,73389,73389,14,14,14,469990082,11,3,664426,2102752,3639696,46564,6098916713,2059044,70330969,2117
171177.25,253952,62,327649,21587344894,48,93272924,0,775,53,53,6199,169,675,2186601,2,19,88187,34,37,148251380,1352,1,0,33,67,22,6,2410,675,0,0,0,78022726,9878936,6360912466,0,673,482,2,2,1,14,14,471,1,6360143209,6314098365,275599504,490281605,490281605,1,2,1,21572390620,73389,73389,14,14,14,490281605,11,3,666282,2232668,3793696,48557,6360143209,2186601,74231988,2117
173182.15,253952,62,338438,22297715208,51,97673512,0,803,53,53,6199,171,675,2243717,2,19,91280,34,37,148516832,1352,1,0,33,67,22,6,2410,675,0,0,0,80438664,9919588,6568958362,0,673,482,2,2,1,14,14,471,1,6566916106,6521663929,282478581,506422387,506438771,1,2,1,22282585028,73389,73389,14,14,14,506422387,11,3,666818,2291140,3865807,50141,6566916106,2243717,76575905,2117
175186.97,253952,62,352519,23225571212,51,99416409,0,845,57,57,6199,173,675,2349010,2,19,95230,34,37,148782284,1352,1,0,33,71,22,6,2410,675,0,0,0,84084698,10631039,6837133917,0,673,482,2,2,1,14,14,471,1,6838235146,6792961484,289168986,527516726,527516726,1,2,1,23210735944,73389,73389,14,14,14,527516726,11,3,678447,2398588,4008745,52211,6838235146,2349010,80078978,2117
177192.18,253952,62,362750,23899625824,55,105246745,0,869,57,57,6199,176,675,2397759,2,19,98185,34,37,149578640,1352,1,0,33,71,22,6,2410,675,0,0,0,86334094,10669136,7036320341,0,673,482,2,2,1,14,14,471,1,7034444611,6989996665,297384863,542836149,542836149,1,2,1,23884790556,73389,73389,14,14,14,542836149,11,3,679516,2448530,4072887,53714,7034444611,2397759,82264485,2117
179200.74,253952,62,377422,24866479056,55,107093441,0,914,59,59,6199,178,675,2516493,2,19,102295,34,37,149844092,1352,1,0,33,73,22,6,2410,675,0,0,0,90277111,11387163,7317088204,0,673,482,2,2,1,14,14,471,1,7316642627,7272561914,304312614,564813065,564813065,1,2,1,24851774860,73389,73389,14,14,14,564813065,11,3,692288,2569584,4232310,55867,7316642627,2516493,86048226,2117
181209.68,253952,62,391450,25789452628,55,110552011,0,953,60,60,6199,184,675,2627561,2,19,106442,34,37,150640448,1352,1,0,33,74,22,6,2410,675,0,0,0,94176972,12293931,7583784443,0,673,482,2,2,1,14,14,471,1,7584429807,7542296717,312469239,585792716,585792716,1,2,1,25774158608,73389,73389,14,14,14,585776332,11,3,701649,2682791,4413779,57928,7584429807,2627561,89766751,2117
182745.85,253952,62,400982,26415782060,59,113456306,3,983,65,65,6199,191,675,2699931,2,19,109422,39,37,158511825,1359,1,1038,38,86,22,33,3428,675,498,1038,1466,97280501,13373951,7767437492,8,673,482,2,2,1,14,14,471,1,7763869224,7725268584,377883429,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,11,3,718252,2756643,4557001,59330,7763869224,2699931,92727151,2117
