timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
193285.46,253952,62,152545,10049967214,29,46220706,0,348,33,33,5996,139,675,1030333,74,38728,33,52,143207792,1352,1,0,32,47,9,655,675,0,0,0,35086389,5971305,2989594671,0,675,358,2,1,14,14,404,1,2990509008,2941674565,95496687,228057305,228057305,1,2,1,10034521420,73389,73389,14,14,14,228057305,7,3,263301,1052718,1718760,22838,2990509008,1030333,33366978,1801
195292.52,253952,62,167280,11021214666,29,49679616,0,389,33,33,5996,141,675,1147928,74,42909,33,52,144004148,1352,1,0,32,47,9,655,675,0,0,0,39067079,6571251,3271742714,0,675,358,2,1,14,14,404,1,3274148816,3225506915,102975654,250130366,250130366,1,2,1,11005015208,73389,73389,14,14,14,250113982,7,3,269699,1172668,1865069,25002,3274148816,1147928,37203494,1801
197299.62,253952,62,182098,11997105250,30,52122327,0,431,34,34,5996,143,675,1263729,74,47060,33,52,144004148,1352,1,0,32,48,9,655,675,0,0,0,43122216,7146731,3559192995,0,675,358,2,1,14,14,404,1,3559361488,3510772082,111198092,272300016,272316400,1,2,1,11981200704,73389,73389,14,14,14,272300016,7,3,274303,1290927,2016132,27178,3559361488,1263729,41107708,1801
199304.93,253952,62,193095,12722051874,32,55693772,0,455,34,34,5996,145,675,1322474,74,50169,33,52,144535052,1352,1,0,32,48,9,655,675,0,0,0,45376303,7152313,3772405641,0,675,358,2,1,14,14,404,1,3771042768,3722631099,117043949,288780544,288796928,1,2,1,12706343936,73389,73389,14,14,14,288780544,7,3,274839,1350984,2086442,28793,3771042768,1322474,43291572,1801
201312.88,253952,62,209391,13795866474,33,58127563,0,500,36,36,5996,148,675,1452281,74,54780,33,52,145065956,1352,1,0,32,50,9,655,675,0,0,0,49285691,7604174,4084772631,0,675,358,2,1,14,14,404,1,4084960208,4036555470,123965612,313194358,313194358,1,2,1,13780551752,73389,73389,14,14,14,313194358,7,3,288758,1483240,2262388,31188,4084960208,1452281,47025167,1801
203322.31,253952,62,225691,14869943218,33,59803418,0,540,37,37,5996,151,675,1576827,74,59392,33,52,145331408,1352,1,0,32,51,9,655,675,0,0,0,53294536,8244425,4399245184,0,675,358,2,1,14,14,404,1,4398615504,4350577790,130157766,337591788,337608172,1,2,1,14854038672,73389,73389,14,14,14,337591788,7,3,299857,1610337,2415514,33581,4398615504,1576827,50881042,1801
205330.69,253952,62,241505,15911638562,34,61996099,0,581,38,38,5996,153,675,1704933,74,63812,33,52,145596860,1352,1,0,32,52,9,655,675,0,0,0,57350208,8851099,4703611820,0,675,358,2,1,14,14,404,1,4702833616,4655072644,137951664,361280832,361280832,1,2,1,15895635712,73389,73389,14,14,14,361264448,7,3,308258,1741027,2577355,35902,4702833616,1704933,54775012,1801
207341.09,253952,62,256895,16925812094,35,65272851,0,628,39,39,5996,156,675,1822896,74,68188,33,52,146127764,1352,1,0,32,53,9,655,675,0,0,0,61328359,9413154,4998931022,0,675,358,2,1,14,14,404,1,4999187408,4951620867,146035791,384312357,384328741,1,2,1,16909743708,73389,73389,14,14,14,384312357,7,3,313751,1861532,2738898,38163,4999187408,1822896,58591764,1801
209356.56,253952,62,273265,18004741810,35,67815150,0,684,39,39,5996,158,675,1952911,74,72749,33,52,146658668,1352,1,0,32,53,9,655,675,0,0,0,65537492,9860534,5314048050,0,675,358,2,1,14,14,404,1,5314546640,5266943657,153569416,408846892,408846892,1,2,1,17988542352,73389,73389,14,14,14,408830508,7,3,318971,1994214,2899103,40569,5314546640,1952911,62640847,1801
211364.87,253952,62,288345,18997907746,35,70954835,0,725,39,39,5996,161,675,2095723,74,77071,33,52,146924120,1352,1,0,32,53,9,655,675,0,0,0,69493753,10663683,5603853836,0,675,358,2,1,14,14,404,1,5603695435,5557232361,161839489,431413632,431430016,1,2,1,18982199808,73389,73389,14,14,14,431413632,7,3,330672,2139623,3094778,42779,5603695435,2095723,66401568,1801
213373.80,253952,62,303178,19975046822,35,73950240,0,767,40,40,5996,163,675,2216075,74,81183,33,52,147189572,1352,1,0,32,54,9,655,675,0,0,0,73580423,11501045,5888679327,0,675,358,2,1,14,14,404,1,5889432395,5842868103,170172952,453630275,453646659,1,2,1,19959732100,73389,73389,14,14,14,453630275,7,3,341033,2262447,3252092,44959,5889432395,2216075,70331066,1801
215383.46,253952,62,317366,20909456426,36,78716485,0,807,41,41,5996,167,675,2331032,74,85291,33,52,147720476,1352,1,0,32,55,9,655,675,0,0,0,77574442,12186382,6161341426,0,675,358,2,1,14,14,404,1,6161962345,6115987536,179981137,474872070,474872070,1,2,1,20894371080,73389,73389,14,14,14,474872070,7,3,354121,2379857,3428249,47045,6161962345,2331032,74149053,1801
217387.70,253952,62,328495,21643053802,39,82903309,0,840,41,41,5996,169,675,2396645,74,88418,33,52,148251380,1352,1,0,32,55,9,655,675,0,0,0,80113508,12275385,6377962951,0,675,358,2,1,14,14,404,1,6376265065,6330355575,186938188,491549206,491549206,1,2,1,21628165064,73389,73389,14,14,14,491549206,7,3,357712,2446878,3502270,48680,6376265065,2396645,76614182,1801
219394.47,253952,62,342904,22592257148,40,86475434,0,876,44,44,5996,172,675,2500452,74,92556,33,52,148782284,1352,1,0,32,58,9,655,675,0,0,0,83762660,12593069,6653551108,0,675,358,2,1,14,14,404,1,6652899338,6607797288,194816909,513124714,513124714,1,2,1,22576766520,73389,73389,14,14,14,513108330,7,3,364654,2554496,3635221,50797,6652899338,2500452,80130505,1801
221401.63,253952,62,358093,23592992492,40,89431034,0,918,45,45,5996,174,675,2620405,74,96805,33,52,149047736,1352,1,0,32,59,9,655,675,0,0,0,87902805,13344837,6947029199,0,675,358,2,1,14,14,404,1,6945714186,6900403985,203364964,535863486,535863486,1,2,1,23577993384,73389,73389,14,14,14,535863486,7,3,370646,2677011,3799787,53031,6945714186,2620405,84106219,1801
223408.28,253952,62,372165,24520098140,41,93683343,0,964,46,46,5996,178,675,2737532,74,100861,33,52,149844092,1352,1,0,32,60,9,655,675,0,0,0,91965291,14074525,7216249742,0,675,358,2,1,14,14,404,1,7215717187,7171317429,212054188,556939282,556939282,1,2,1,24504607512,73389,73389,14,14,14,556922898,7,3,374119,2796553,3951347,55097,7215717187,2737532,88017272,1801
225413.02,253952,62,383303,25253754436,44,97945227,0,991,46,46,5996,179,675,2796383,74,103952,33,52,149844092,1352,1,0,32,60,9,655,675,0,0,0,94266985,14096715,7431973034,0,675,358,2,1,14,14,404,1,7429907117,7385767065,219443459,573612544,573612544,1,2,1,25238951936,73389,73389,14,14,14,573612544,7,3,374643,2856835,4014328,56732,7429907117,2796383,90256078,1801
227417.45,253952,62,393660,25935083544,44,99941563,0,1034,46,46,5996,184,675,2851329,74,107045,33,52,150905900,1352,1,0,32,60,9,655,675,0,0,0,96612606,14097217,7628869760,0,675,358,2,1,14,14,404,1,7626985797,7584842431,223791523,589103999,589103999,1,2,1,25920575956,73389,73389,14,14,14,589103999,7,3,378247,2913086,4086272,58253,7626985797,2851329,92529834,1801
228742.89,253952,62,400982,26415782060,46,101567780,2,1060,48,48,5996,191,675,2901408,74,109422,40,52,158511825,1359,1,1038,39,69,32,682,675,538,1038,93,98707995,14229880,7767401204,8,675,358,2,1,14,14,404,1,7763869224,7725268584,285274316,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,390796,2964264,4179241,59330,7763869224,2901408,94532328,1801
