timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
597558.03,24,253952,62,176009,11596019168,16,27417528,0,1001,20,20,461,1184,12,648,1391578,0,3,69169,12,130554194,1298,1,0,4,691,219264990,7,877059960,11,34,2,12585,648,0,0,90866606,1666103,3741025796,0,648,659,0,3,1,14,14,1300,3,3738219501,3658048264,119865655,222538500,222538500,1,3,1,11572002032,73389,73389,14,14,14,222538504,7,3,188953,1424679,1970477,31099,3738219501,1391578,88899496,2140
599571.48,26,253952,62,192382,12673885178,17,29625537,0,1093,23,23,461,1285,12,657,1511366,0,3,75599,12,132053307,1316,1,0,4,691,239671909,7,958558468,11,37,2,12585,657,0,0,99076717,1814117,4087545081,0,657,663,0,3,1,14,14,1300,3,4084035275,3997985125,130381262,243235749,243235749,1,3,1,12648258980,73389,73389,14,14,14,243235753,7,3,207423,1547395,2132670,33965,4084035275,1511366,96947722,2165
601578.76,27,253952,62,208761,13753573642,18,32286338,0,1210,23,23,461,1397,12,657,1658985,0,3,82052,12,132053307,1316,1,0,4,691,260095620,7,1040188456,11,37,2,12585,657,0,0,108041778,2239694,4436981353,0,657,663,0,3,1,14,14,1300,3,4433793631,4338916397,142446896,263934713,263934713,1,3,1,13724605108,73389,73389,14,14,14,263934717,7,3,211446,1698427,2316265,36871,4433793631,1658985,105729524,2165
603592.37,29,253952,62,226226,14904470400,19,34735126,0,1319,25,25,461,1517,12,657,1815561,0,3,88927,12,132053307,1316,1,0,4,691,281859951,7,1127375228,11,39,2,12585,657,0,0,117688547,2624965,4805592319,0,657,663,0,3,1,14,14,1300,3,4802180950,4701827042,154913550,286026317,286026317,1,3,1,14872516548,73389,73389,14,14,14,286009937,7,3,220555,1858534,2517773,39936,4802180950,1815561,115174141,2165
605597.92,29,253952,62,242025,15945158572,21,37670884,0,1409,25,25,461,1610,13,657,1928741,0,3,95099,12,132053307,1316,1,0,4,691,301501145,7,1206004580,11,39,2,12585,657,0,0,125346495,2729268,5140739064,0,657,663,0,3,1,14,14,1300,3,5136487760,5029672391,165598048,306010862,306027246,1,3,1,15912564856,73389,73389,14,14,14,306010866,7,3,230684,1974563,2670651,42687,5136487760,1928741,122680505,2165
607607.18,30,253952,62,258090,17004908230,22,39568748,0,1488,28,28,461,1716,13,684,2046378,0,3,101461,12,136862704,1370,1,0,4,691,321630229,7,1286456288,11,42,2,12585,684,0,0,133494484,2891389,5478533870,0,684,690,0,3,1,14,14,1300,3,5474555037,5363769487,175801122,326347219,326363603,1,3,1,16969203452,73389,73389,14,14,14,326330839,7,3,248363,2095084,2840193,45486,5474555037,2046378,130659257,2262
609622.66,31,253952,62,275932,18179836364,22,41262237,0,1580,28,28,461,1821,13,702,2192036,0,3,108471,12,139859385,1406,1,0,4,691,343900848,7,1375603392,11,42,2,12585,702,0,0,143599931,3181704,5852321020,0,702,711,0,3,1,14,14,1300,3,5848459543,5733912435,187876630,348934661,348934661,1,3,1,18143750436,73389,73389,14,14,14,348918281,7,3,255775,2244318,3056917,48575,5848459543,2192036,140548327,2330
611630.71,33,253952,62,293809,19356177440,22,42981919,0,1687,28,28,461,1941,13,702,2338954,0,3,115495,12,140173101,1406,1,0,4,691,366193089,7,1464578624,11,42,2,12585,702,0,0,153698290,3431166,6229857997,0,702,711,0,3,1,14,14,1300,3,6225666163,6104565777,199930185,371528580,371528580,1,3,1,19319486192,73389,73389,14,14,14,371528584,7,3,263633,2394831,3219717,51700,6225666163,2338954,150484243,2330
613638.94,34,253952,62,312045,20560389700,22,44449997,0,1795,28,28,461,2056,13,702,2498089,0,3,122666,12,140800533,1406,1,0,4,691,388958277,7,1555639332,11,42,2,12585,702,0,0,164104615,3720067,6622386084,0,702,711,0,3,1,14,14,1300,3,6616648912,6484745827,212060800,394618720,394618720,1,3,1,20520173472,73389,73389,14,14,14,394618724,7,3,273152,2557699,3420533,54944,6616648912,2498089,160690092,2330
615650.67,37,253952,62,330619,21783982788,22,45561436,0,1923,28,28,461,2178,13,783,2669165,0,3,129952,12,155089360,1568,1,0,4,691,411967786,7,1647871144,11,42,2,12585,783,0,0,174702339,4100305,7027419535,0,783,778,0,3,1,14,14,1300,3,7021047605,6871895870,224110297,418024918,418024918,1,3,1,21737295768,73389,73389,14,14,14,418024922,7,3,281770,2732643,3634056,58302,7021047605,2669165,171074687,2617
617656.00,38,253952,62,345844,22784772090,25,49023598,0,1988,28,28,461,2275,13,855,2765290,0,3,135842,12,168346061,1712,1,0,4,691,430759256,7,1723037024,11,42,2,12585,855,0,0,181459924,4110777,7359996463,0,855,826,0,3,1,14,14,1300,3,7353626370,7188420260,234321411,437149747,437166131,1,3,1,22731786876,73389,73389,14,14,14,437149751,7,3,291390,2831376,3766016,61066,7353626370,2765290,177700589,2827
619660.39,38,253952,62,359666,23695702534,26,51339160,0,2055,30,30,461,2366,13,873,2855577,0,3,141275,12,172283944,1748,1,0,4,691,447944687,7,1791714156,11,44,2,12585,873,0,0,187722648,4121975,7661262542,0,873,841,0,3,1,14,14,1300,3,7655280291,7476413660,242921395,454596931,454596931,1,3,1,23639040444,73389,73389,14,14,14,454596935,7,3,313655,2924010,3910854,63551,7655280291,2855577,183818732,2879
621665.15,39,253952,62,374497,24674142718,26,52821671,0,2098,30,30,461,2454,13,927,2950119,2,3,147099,12,181846419,1856,1,0,4,691,466296432,7,1865185728,11,44,2,12585,927,0,0,194210832,4122972,7996388215,0,925,872,2,3,1,14,14,1300,3,7989486058,7786678106,250889871,473259961,473276345,1,3,1,24609518004,73389,73389,14,14,14,473259965,7,3,320968,3021168,4022855,66315,7989486058,2950119,190195168,3034
623669.95,39,253952,62,388765,25614302218,27,54609614,0,2182,32,32,461,2548,13,963,3054686,2,3,152637,12,188979092,1928,1,0,4,691,483983115,7,1935932460,11,46,2,12585,963,0,0,200789698,4159595,8325667554,0,961,909,2,3,1,14,14,1300,3,8319820191,8085032041,259289895,491198665,491198665,1,3,1,25540626676,73389,73389,14,14,14,491165901,7,3,357195,3128481,4179837,69049,8319820191,3054686,196617315,3152
625677.14,40,253952,62,404026,26618835464,29,57712839,0,2281,35,35,461,2644,13,1017,3175922,4,3,158601,12,198582764,2036,1,0,4,691,502867396,7,2011404872,11,49,2,12585,1017,0,0,208268148,4218407,8681329020,0,1013,964,4,3,1,14,14,1300,3,8674802227,8404752010,269922645,510286408,510286408,1,3,1,26534893248,73389,73389,14,14,14,510286412,7,3,383453,3252772,4366596,71999,8674802227,3175922,203909298,3332
627682.03,45,253952,62,420945,27732834044,29,59241836,0,2388,35,35,461,2751,13,1035,3314282,4,3,165165,12,202218864,2072,1,0,4,691,523727994,7,2094847300,11,49,2,12585,1035,0,0,216656915,4327652,9078328621,0,1031,983,4,3,1,14,14,1300,3,9071842088,8759577544,279937378,531473018,531473018,1,3,1,27636596968,73389,73389,14,14,14,531473022,7,3,396143,3395353,4534397,75303,9071842088,3314282,212130593,3390
629687.04,45,253952,62,434498,28626678274,32,63016707,0,2471,37,37,461,2839,13,1053,3406526,4,3,170466,12,206169262,2108,1,0,4,691,540533497,7,2162004940,11,51,2,12585,1053,0,0,222559443,4347437,9404864349,0,1049,995,4,3,1,14,14,1300,3,9396722005,9044110945,289634905,548457132,548457132,1,3,1,28519770896,73389,73389,14,14,14,548457136,7,3,412714,3490048,4681528,78003,9396722005,3406526,217886229,3441
631692.88,45,253952,62,447363,29473795946,34,66172234,0,2553,38,38,461,2911,13,1314,3483432,4,3,175449,12,251411850,2630,1,0,4,691,556278245,7,2225112980,11,52,2,12585,1314,0,0,227856523,4347765,9712556940,0,1310,1145,4,3,1,14,14,1300,3,9704723385,9314414198,298086384,564524186,564524186,1,3,1,29355257704,73389,73389,14,14,14,564524190,7,3,426369,3569147,4792389,80534,9704723385,3483432,223072679,4088
633701.04,46,253952,62,460529,30342165476,35,68123181,0,2624,40,40,461,2998,13,1368,3572044,6,3,180571,12,262585930,2738,1,0,4,691,572457864,7,2289766872,11,54,2,12585,1368,0,0,233521470,4371311,10036911742,0,1362,1183,6,3,1,14,14,1300,3,10029115907,9591750869,305716511,580981853,580981853,1,3,1,30210204420,73389,73389,14,14,14,580965473,7,3,440804,3660165,4923340,83220,10029115907,3572044,228606905,4238
635693.78,47,253952,62,475744,31342613736,37,70002869,2,2678,45,45,461,3127,13,1467,3687726,8,3,186584,21,286788742,2943,1,1228,4,691,591599349,7,2366397396,20,66,13,13850,1467,1228,117,241386205,4558018,10397791952,8,1459,1276,8,3,1,14,14,1300,3,10388764471,9909585136,373972987,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,449174,3778916,5091099,86156,10388764471,3687726,236304186,4573
