timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
508625.57,15,253952,62,107394,7075215804,4,15559737,0,690,8,8,3415,740,5,585,879383,0,10,42237,11,118357797,1172,1,0,4,3384,133864044,8,535456176,10,22,5,3013,585,0,0,58569248,2206368,2259609288,0,585,517,0,3,1,14,14,5374,3,2258517377,2230722926,76133491,135855318,135871702,1,3,1,7064476568,73389,73389,14,14,14,135855322,11,3,130230,901433,1237433,18786,2258517377,879383,57334004,1842
510630.80,15,253952,62,116639,7683292136,5,18545003,0,707,8,8,3415,803,5,585,933591,0,10,45855,11,118671513,1172,1,0,4,3384,145431164,8,581660136,10,22,5,3013,585,0,0,62645907,2206521,2452142170,0,585,517,0,3,1,14,14,5374,3,2450072964,2421891118,83274643,147571149,147571149,1,3,1,7673699780,73389,73389,14,14,14,147571153,11,3,140432,957124,1315417,20381,2450072964,933591,61332841,1842
512643.39,16,253952,62,128572,8469737314,5,19548074,0,808,10,10,3415,878,6,585,1041775,0,10,50587,12,118671513,1172,1,0,4,3384,160343565,8,641309784,11,24,5,3120,585,0,0,69643646,2473404,2698970785,0,585,517,0,3,1,14,14,5374,3,2696786618,2669528301,91528783,162679739,162696123,1,3,1,8459346460,73389,73389,14,14,14,162679743,11,3,150610,1067821,1455863,22423,2696786618,1041775,68190375,1842
514657.56,18,253952,62,140650,9266940076,6,21139619,0,893,10,10,3415,954,6,585,1146062,0,10,55349,12,118671513,1172,1,0,4,3384,175426592,8,701706368,11,24,5,3120,585,0,0,76735095,2846298,2947560043,0,585,517,0,3,1,14,14,5374,3,2946301057,2920485919,100569048,178009069,178025453,1,3,1,9255619652,73389,73389,14,14,14,177992689,11,3,152810,1174722,1573165,24494,2946301057,1146062,75164783,1842
516664.63,20,253952,62,152577,10051399326,6,21812622,0,984,10,10,3415,1029,6,585,1256621,0,10,60046,12,118671513,1172,1,0,4,3384,190347953,8,761391812,11,24,5,3120,585,0,0,83811294,3179128,3198430540,0,585,517,0,3,1,14,14,5374,3,3196136150,3167263786,108619693,193112070,193112070,1,3,1,10041827672,73389,73389,14,14,14,193112074,11,3,155882,1287787,1677924,26556,3196136150,1256621,82136480,1842
518676.17,20,253952,62,164260,10822075870,6,22451171,0,1077,10,10,3415,1108,8,585,1360851,0,10,64647,12,118671513,1172,1,0,4,3384,204948899,8,819666320,11,24,5,3120,585,0,0,90882544,3534312,3442531886,0,585,517,0,3,1,14,14,5374,3,3439471666,3410090021,116661337,207921430,207921430,1,3,1,10811914392,73389,73389,14,14,14,207921434,11,3,159687,1394510,1803598,28587,3439471666,1360851,89082297,1842
520682.39,22,253952,62,177331,11682775234,6,24320756,0,1138,11,11,3415,1196,8,594,1476953,0,10,69792,12,120169355,1190,1,0,4,3384,221226681,8,884842052,11,25,5,3120,594,0,0,98570231,3784642,3713227524,0,594,527,0,3,1,14,14,5374,3,3710563754,3681014402,126368989,224482163,224482163,1,3,1,11672220540,73389,73389,14,14,14,224465783,11,3,167841,1513476,1945962,30843,3710563754,1476953,96627877,1874
522687.59,22,253952,62,188382,12411103944,8,27978112,0,1186,11,11,3415,1264,8,603,1550603,2,10,74086,12,121924738,1208,1,0,4,3384,234954290,8,939752532,11,25,5,3120,603,0,0,104084202,3850229,3943009831,0,601,538,2,3,1,14,14,5374,3,3939890700,3910297549,135709512,238486992,238503376,1,3,1,12401323616,73389,73389,14,14,14,238486996,11,3,179794,1589176,2046980,32746,3939890700,1550603,102041031,1906
524696.04,22,253952,62,200132,13184267914,8,30050931,0,1256,13,13,3415,1340,8,621,1640223,4,10,78762,12,124865055,1244,1,0,4,3384,249689887,8,998695256,11,27,5,3120,621,0,0,110327802,3954895,4186388987,0,617,558,4,3,1,14,14,5374,3,4182633517,4153782600,144113285,253335597,253351981,1,3,1,13173451076,73389,73389,14,14,14,253335601,11,3,193987,1681127,2196776,34769,4182633517,1640223,108134067,1975
526708.30,23,253952,62,214101,14103519898,8,31862007,0,1336,13,13,3415,1427,10,639,1767067,4,10,84234,12,127806066,1280,1,0,4,3384,267045986,8,1068054924,11,27,5,3120,639,0,0,118387999,4112310,4475880686,0,635,578,4,3,1,14,14,5374,3,4472734445,4443382550,154023949,271022508,271022508,1,3,1,14092318480,73389,73389,14,14,14,271006128,11,3,201509,1811047,2354446,37179,4472734445,1767067,116037868,2044
528714.63,26,253952,62,227933,15015092096,8,33673327,0,1403,13,13,3415,1522,10,657,1893502,4,10,89712,12,131315589,1316,1,0,4,3384,284364999,8,1137459996,11,27,5,3120,657,0,0,126496195,4251740,4768836355,0,653,600,4,3,1,14,14,5374,3,4764900644,4730585101,164052501,288538017,288538017,1,3,1,15003976916,73389,73389,14,14,14,288538021,11,3,202968,1940535,2516085,39624,4764900644,1893502,123984706,2113
530719.81,26,253952,62,240818,15865170344,8,35068289,0,1489,13,13,3415,1604,10,657,1997867,4,10,94742,12,131315589,1316,1,0,4,3384,300430770,8,1201723080,11,27,5,3120,657,0,0,133536105,4323565,5038828427,0,653,600,4,3,1,14,14,5374,3,5034528439,4998455368,172636417,304866771,304866771,1,3,1,15852220156,73389,73389,14,14,14,304850391,11,3,359299,2047438,2919615,41855,5034528439,1997867,130621355,2113
532724.54,27,253952,62,251998,16601484278,10,38088484,0,1532,14,14,3415,1673,11,693,2073183,4,10,99130,12,137938011,1388,1,0,4,3384,314332270,8,1257329080,11,28,5,3120,693,0,0,139081103,4325251,5279000343,0,689,623,4,3,1,14,14,5374,3,5274610541,5230871767,181230474,318980255,318980255,1,3,1,16586973292,73389,73389,14,14,14,318980259,11,3,502426,2124764,3253106,43838,5274610541,2073183,135833092,2223
534729.57,27,253952,62,263752,17375277578,11,40096865,0,1608,16,16,3415,1754,11,729,2159552,4,10,103759,12,144813305,1460,1,0,4,3384,328928939,8,1315651144,11,30,5,3120,729,0,0,145143837,4397473,5531903614,0,725,644,4,3,1,14,14,5374,3,5527413596,5475257956,189357255,333804284,333804284,1,3,1,17356970832,73389,73389,14,14,14,333787904,11,3,515225,2213390,3373178,45954,5527413596,2159552,141775993,2323
536735.34,27,253952,62,274559,18087012204,13,43400646,0,1673,17,17,3415,1818,13,747,2225033,4,10,107975,12,148124892,1496,1,0,4,3384,342331025,8,1369324100,11,31,5,3120,747,0,0,149865478,4401085,5764179270,0,743,654,4,3,1,14,14,5374,3,5759486714,5700362633,197397535,347414182,347414182,1,3,1,18065537496,73389,73389,14,14,14,347414186,11,3,523372,2280609,3454161,47869,5759486714,2225033,146416862,2373
538748.20,29,253952,62,289765,19090442306,14,45276407,0,1797,19,19,3415,1919,14,792,2358893,4,10,113992,13,156141927,1586,1,0,4,3384,361340089,8,1445295668,12,33,5,3135,792,0,0,158732724,4760668,6096347285,0,788,696,4,3,1,14,14,5374,3,6091077775,6017478815,208454613,366626076,366626076,1,3,1,19064555984,73389,73389,14,14,14,366626080,11,3,531126,2417713,3627187,50626,6091077775,2358893,155111397,2561
540761.39,29,253952,62,304812,20080538828,14,46087680,0,1926,19,19,3415,2012,17,819,2503519,4,10,119882,13,160815778,1640,1,0,4,3384,380015252,8,1519996560,12,33,5,3135,819,0,0,167685590,5101781,6423658658,0,815,718,4,3,1,14,14,5374,3,6418451523,6330457328,218522027,385584906,385599131,1,3,1,20050415144,73389,73389,14,14,14,385584910,11,3,535016,2565662,3807632,53350,6418451523,2503519,163884124,2660
542775.58,30,253952,62,321145,21156335004,14,47844699,0,2013,20,20,3415,2119,17,837,2662198,4,10,126271,13,163756699,1676,1,0,4,3384,400288163,8,1601023388,12,34,5,3135,837,0,0,177595452,5407682,6783950675,0,833,737,4,3,1,14,14,5374,3,6778178134,6670996111,230475006,406163149,406163149,1,3,1,21119631812,73389,73389,14,14,14,406146769,11,3,544896,2727984,4004456,56329,6778178134,2662198,173597485,2728
544780.76,31,253952,62,338069,22270618450,15,50348136,0,2119,21,21,3415,2225,18,846,2800800,4,10,132837,14,165882834,1694,1,0,4,3384,421302984,8,1685211936,13,35,5,3254,846,0,0,186643281,5571395,7155404641,0,842,741,4,3,1,14,14,5374,3,7149229742,7023319443,242124175,427493341,427493341,1,3,1,22228801796,73389,73389,14,14,14,427476961,11,3,563361,2869947,4192143,59416,7149229742,2800800,182457966,2749
546792.01,32,253952,62,355842,23443132476,17,53640669,0,2222,25,25,3415,2342,18,1035,2942921,4,10,139854,15,198615409,2072,1,0,4,3384,443354435,8,1773353100,14,39,5,3263,1035,0,0,195574217,5730093,7566111117,0,1031,917,4,3,1,14,14,5374,3,7561431809,7395671378,254556685,449825943,449825943,1,3,1,23390097100,73389,73389,14,14,14,449809563,11,3,577882,3015479,4386232,62842,7561431809,2942921,191195146,3364
548800.37,32,253952,62,376844,24826746838,17,55846772,0,2350,25,25,3415,2471,24,1143,3159830,4,10,148015,15,219458944,2288,1,0,4,3384,469195719,8,1876782876,14,39,5,3263,1143,0,0,207933045,6097145,8073226349,0,1139,1043,4,3,1,14,14,5374,3,8066096212,7837118782,269488753,476054063,476054063,1,3,1,24754811308,73389,73389,14,14,14,476054067,11,3,587197,3237194,4647256,67016,8066096212,3159830,203293360,3756
550814.19,34,253952,62,399328,26307811578,17,59845953,0,2502,27,27,3415,2614,24,1143,3386271,4,10,156769,17,220086376,2288,1,0,4,3384,497026923,8,1987978268,16,41,5,3700,1143,0,0,221350153,6585011,8590673958,0,1139,1043,4,3,1,14,14,5374,3,8584141559,8307470318,287361698,504281031,504297415,1,3,1,26221761676,73389,73389,14,14,14,504264651,11,3,597508,3468716,4913897,71308,8584141559,3386271,216444275,3756
552820.52,36,253952,62,424247,27949231888,18,63459608,0,2663,27,27,3415,2770,24,1512,3634661,4,10,166470,17,284029760,3026,1,0,4,3384,527813828,8,2111126108,16,41,5,3700,1512,0,0,236138317,7042952,9169308513,0,1508,1508,4,3,1,14,14,5374,3,9162923795,8828966676,306245694,535571363,535571363,1,3,1,27849710908,73389,73389,14,14,14,535571367,11,3,620084,3722562,5211266,76080,9162923795,3634661,230935585,5140
554825.66,36,253952,62,443608,29224191846,22,68690074,0,2710,27,27,3415,2893,25,1512,3771080,4,10,173883,17,285984452,3026,1,0,4,3384,551502343,8,2205880020,16,41,5,3700,1512,0,0,245064253,7044122,9650829053,0,1508,1508,4,3,1,14,14,5374,3,9642379636,9236601058,320019317,559680358,559680358,1,3,1,29103378648,73389,73389,14,14,14,559680362,11,3,636925,3862517,5410117,80022,9642379636,3771080,239663051,5140
556835.05,36,253952,62,467686,30811651530,22,70434344,0,2837,30,30,3415,3041,25,1512,4011369,4,10,183339,17,289121612,3026,1,0,4,3384,581259847,8,2325039388,16,44,5,3700,1512,0,0,258811781,7379549,10238231764,0,1508,1508,4,3,1,14,14,5374,3,10230288860,9743527828,336190032,589762148,589762148,1,3,1,30666779760,73389,73389,14,14,14,589745768,11,3,664063,4108297,5720099,84903,10230288860,4011369,253101069,5140
557549.64,36,253952,62,475855,31349562450,23,70964697,1,2883,37,37,3415,3127,25,1512,4087682,4,10,186584,29,297379101,3033,1,1228,4,3384,591599349,8,2366397396,28,58,21,3759,1512,1228,117,263822045,7582686,10428244974,8,1508,1508,4,3,1,14,14,5374,3,10418747084,9914008053,480100070,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,666143,4186474,5821046,86432,10418747084,4087682,258027500,5140
