timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
410933.40,16,253952,62,140386,9248010828,10,29408120,0,1056,14,14,1737,958,6,639,1242307,0,19,55226,21,20,127352509,1280,1,0,4,1304,175019423,9,700077692,20,28,121,10,6289,639,0,0,85991731,4527088,2957756266,0,639,640,0,3,1,14,14,2034,0,3,2954832036,2915781532,119705427,177564986,177564986,1,3,1,0,9233379304,73389,73389,14,14,14,177564990,10,3,159012,1272603,1790547,24589,2954832036,1242307,84204162,2318
412941.30,17,253952,62,150387,9908081774,10,30690654,0,1132,14,14,1737,1015,6,639,1329105,0,19,59168,21,20,128257459,1280,1,0,4,1304,187537904,9,750087024,20,28,121,10,6289,639,0,0,92337111,4950291,3168032977,0,639,640,0,3,1,14,14,2034,0,3,3165158586,3123524351,127751429,190262969,190262969,1,3,1,0,9893674420,73389,73389,14,14,14,190262973,10,3,161834,1361608,1908023,26310,3165158586,1329105,90432271,2318
414948.84,21,253952,62,160542,10576761146,11,33162444,0,1220,15,15,1737,1088,6,639,1422497,0,19,63144,21,20,128559109,1280,1,0,4,1304,200116245,9,800400452,20,29,121,10,6289,639,0,0,98609265,5308229,3386076668,0,639,640,0,3,1,14,14,2034,0,3,3383250636,3334954022,136829402,203070051,203070051,1,3,1,0,10559642684,73389,73389,14,14,14,203070055,10,3,164568,1457251,2017849,28137,3383250636,1422497,96594815,2318
416956.08,41,253952,62,171771,11316115766,11,34162498,0,1320,16,16,1737,1152,6,639,1516611,0,19,67562,21,20,128872825,1280,1,0,4,1304,214181075,9,856724300,20,30,121,10,6289,639,0,0,105506451,5525415,3623045834,0,639,640,0,3,1,14,14,2034,0,3,3619592409,3567674322,144916776,217283998,217283998,1,3,1,0,11298767928,73389,73389,14,14,14,217284002,10,3,168751,1553808,2130478,30081,3619592409,1516611,103379605,2318
418968.17,43,253952,62,183323,12076614382,11,36476208,0,1417,16,16,1737,1232,6,657,1619394,0,19,72085,21,20,131812410,1316,1,0,4,1304,228452881,9,913811524,20,30,121,10,6289,657,0,0,112825531,5972540,3867482462,0,657,662,0,3,1,14,14,2034,0,3,3864852271,3808035272,154955276,231858393,231858393,1,3,1,0,12056636468,73389,73389,14,14,14,231858397,10,3,171362,1659287,2242046,32120,3864852271,1619394,110587357,2390
420980.71,46,253952,62,194875,12838126542,11,38699591,0,1508,16,16,1737,1304,8,657,1723688,0,19,76632,21,20,131812410,1316,1,0,4,1304,242896853,9,971522924,20,30,121,10,6289,657,0,0,120212746,6438307,4114916891,0,657,662,0,3,1,14,14,2034,0,3,4111109968,4048121705,164908924,246475463,246491847,1,3,1,0,12815872140,73389,73389,14,14,14,246459083,10,3,176242,1766188,2383660,34157,4111109968,1723688,117832205,2390
422997.48,46,253952,62,206150,13582378114,11,40904540,0,1613,16,16,1737,1378,8,657,1833296,0,19,81079,21,20,132150258,1316,1,0,4,1304,256981353,9,1027925412,20,30,121,10,6289,657,0,0,127565941,6921744,4354932818,0,657,662,0,3,1,14,14,2034,0,3,4350884835,4282912473,175016558,260744151,260760535,1,3,1,0,13558695884,73389,73389,14,14,14,260744155,10,3,182435,1878490,2530405,36150,4350884835,1833296,125039902,2390
425008.83,46,253952,62,217716,14344433732,11,43253767,0,1712,16,16,1737,1455,8,657,1946136,0,19,85617,21,20,132439842,1316,1,0,4,1304,271395400,9,1085581600,20,30,121,10,6289,657,0,0,134837129,7297817,4602675585,0,657,662,0,3,1,14,14,2034,0,3,4598908873,4523388408,184981560,275363380,275363380,1,3,1,0,14318895792,73389,73389,14,14,14,275363384,10,3,185427,1994084,2680040,38214,4598908873,1946136,132161694,2390
427024.02,50,253952,62,229221,15101285054,11,45823064,0,1802,16,16,1737,1529,8,666,2058316,0,19,90126,21,20,133950351,1334,1,0,4,1304,285688476,9,1142689260,20,30,121,10,6289,666,0,0,142194199,7614558,4845688793,0,666,674,0,3,1,14,14,2034,0,3,4841554392,4762359912,195147641,289860173,289876557,1,3,1,0,15071877060,73389,73389,14,14,14,289843793,10,3,190702,2108948,2824037,40223,4841554392,2058316,139375004,2428
429036.28,50,253952,62,240879,15869357918,11,47719182,0,1896,16,16,1737,1598,9,666,2174840,0,19,94698,21,20,134565717,1334,1,0,4,1304,300231873,9,1200862832,20,30,121,10,6289,666,0,0,149880992,8185536,5095156842,0,666,674,0,3,1,14,14,2034,0,3,5090249784,5004739235,205278341,304610474,304610474,1,3,1,0,15839744680,73389,73389,14,14,14,304610478,10,3,200389,2228264,2992735,42273,5090249784,2174840,146893347,2428
431041.74,50,253952,62,252683,16647464162,11,49577645,0,1987,16,16,1737,1674,10,693,2286856,0,19,99338,21,20,139061389,1388,1,0,4,1304,314911797,9,1259517992,20,30,121,10,6289,693,0,0,157445296,8525050,5349944463,0,693,705,0,3,1,14,14,2034,0,3,5344659877,5250161526,214959126,319534522,319534522,1,3,1,0,16615795176,73389,73389,14,14,14,319534526,10,3,203685,2343044,3133161,44386,5344659877,2286856,154317481,2531
433046.46,50,253952,62,262060,17265429726,14,53344915,0,2044,16,16,1737,1733,10,702,2344832,0,19,102965,21,20,140559866,1406,1,0,4,1304,326501979,9,1305943176,20,30,121,10,6289,702,0,0,161693239,8525536,5550237714,0,702,711,0,3,1,14,14,2034,0,3,5545431948,5445473785,223043541,331372789,331372789,1,3,1,0,17231385060,73389,73389,14,14,14,331372793,10,3,211839,2402572,3210150,46053,5545431948,2344832,158488614,2566
435062.72,51,253952,62,272276,17936997122,14,54308560,0,2134,19,19,1737,1806,10,765,2435965,0,19,107034,21,20,151260046,1532,1,0,4,1304,339251593,9,1357006372,20,33,121,10,6289,765,0,0,168236639,8878107,5772891516,0,765,769,0,3,1,14,14,2034,0,3,5768248732,5657719594,230888840,344239374,344239374,1,3,1,0,17900447480,73389,73389,14,14,14,344239378,10,3,226983,2495949,3355167,47914,5768248732,2435965,164887215,2792
437077.18,53,253952,62,283235,18659396234,15,56431386,0,2227,20,20,1737,1873,10,810,2537812,0,19,111323,21,20,159587014,1622,1,0,4,1304,352862940,9,1411451760,20,34,121,10,6289,810,0,0,175203631,9273813,6014202189,0,810,826,0,3,1,14,14,2034,0,3,6008945243,5886295684,240336855,358059661,358059661,1,3,1,0,18619102404,73389,73389,14,14,14,358059665,10,3,234621,2600336,3517306,49905,6008945243,2537812,171692292,2967
439088.66,60,253952,62,294788,19421128524,15,58827703,0,2323,20,20,1737,1947,10,882,2644720,0,19,115860,21,20,172456720,1766,1,0,4,1304,367215254,9,1468861016,20,34,121,10,6289,882,0,0,182558263,9660373,6270343906,0,882,903,0,3,1,14,14,2034,0,3,6264844115,6127492926,250439513,372618943,372618943,1,3,1,0,19376185068,73389,73389,14,14,14,372618947,10,3,240942,2709871,3652114,52037,6264844115,2644720,178912365,3224
441093.28,60,253952,62,305539,20129518916,16,61069139,0,2390,20,20,1737,2015,10,990,2733830,0,19,120029,21,20,191105606,1982,1,0,4,1304,380501299,9,1521940480,20,34,121,10,6289,990,0,0,188647649,9899001,6507562072,0,990,1017,0,3,1,14,14,2034,0,3,6501711345,6351759254,258989181,386158987,386158987,1,3,1,0,20080267356,73389,73389,14,14,14,386158991,10,3,250639,2804391,3779795,54003,6501711345,2733830,184874294,3604
443110.38,60,253952,62,314987,20751224838,18,63526849,0,2455,22,22,1737,2078,10,999,2802492,0,19,123759,21,20,193802322,2000,1,0,4,1304,392292855,9,1569042080,20,36,121,10,6289,999,0,0,193406624,10001709,6718952984,0,999,1033,0,3,1,14,14,2034,0,3,6712526594,6548485370,266295177,398052883,398052883,1,3,1,0,20698749948,73389,73389,14,14,14,398052887,10,3,265683,2874754,3888464,55757,6712526594,2802492,189524791,3635
445114.95,60,253952,62,324198,21357310592,20,66192055,0,2527,22,22,1737,2136,10,1008,2860823,0,19,127317,21,20,195558047,2018,1,0,4,1304,403646593,9,1614521888,20,36,121,10,6289,1008,0,0,197641793,10018371,6921655681,0,1008,1039,0,3,1,14,14,2034,0,3,6915843883,6740405854,273210793,409633324,409633324,1,3,1,0,21300932880,73389,73389,14,14,14,409633328,10,3,267893,2934665,3975414,57443,6915843883,2860823,193673178,3664
447128.68,63,253952,62,334008,22003947146,20,66962188,0,2604,24,24,1737,2198,10,1134,2950395,0,19,131186,21,20,218148742,2270,1,0,4,1304,415835102,9,1663275692,20,38,121,10,6289,1134,0,0,203413009,10351907,7143063580,0,1134,1194,0,3,1,14,14,2034,0,3,7137826545,6945278055,280062440,421977336,421977336,1,3,1,0,21941117568,73389,73389,14,14,14,421944572,10,3,280523,3026257,4103225,59287,7137826545,2950395,199316794,4088
449135.09,64,253952,62,344660,22706452774,20,67922227,0,2712,24,24,1737,2264,10,1161,3052169,0,19,135374,21,20,223585571,2324,1,0,4,1304,429129689,9,1716454176,20,38,121,10,6289,1161,0,0,210197400,10709359,7386543437,0,1161,1250,0,3,1,14,14,2034,0,3,7380305786,7167903230,288126421,435398374,435414758,1,3,1,0,22640715480,73389,73389,14,14,14,435398378,10,3,281168,3130486,4210055,61294,7380305786,3052169,205994579,4180
451139.90,69,253952,62,354414,23348876342,21,69616613,0,2789,24,24,1737,2327,11,1161,3129247,0,19,139141,21,20,223899287,2324,1,0,4,1304,441141957,9,1764503196,20,38,121,10,6289,1161,0,0,215390336,10825181,7607727222,0,1161,1250,0,3,1,14,14,2034,0,3,7600380499,7371786753,295126833,447648400,447648400,1,3,1,0,23277716832,73389,73389,14,14,14,447648404,10,3,288593,3209465,4300870,63117,7600380499,3129247,211096887,4180
453144.94,74,253952,62,363040,23918219922,22,71202372,0,2842,25,25,1737,2381,11,1161,3184726,0,19,142533,21,20,224200937,2324,1,0,4,1304,451873592,9,1807429692,20,39,121,10,6289,1161,0,0,219376298,10825534,7802549381,0,1161,1250,0,3,1,14,14,2034,0,3,7795302393,7552019699,300698376,458532077,458532077,1,3,1,0,23843668036,73389,73389,14,14,14,458532081,10,3,300826,3266480,4394949,64734,7795302393,3184726,214988932,4180
455159.40,75,253952,62,372288,24526754640,23,72886013,0,2916,27,27,1737,2442,11,1170,3252945,0,19,146177,21,20,226620431,2342,1,0,4,1304,463371301,9,1853485204,20,41,121,10,6289,1170,0,0,224190464,10955113,8009997722,0,1170,1265,0,3,1,14,14,2034,0,3,8003343041,7744964543,307308589,470128902,470161670,1,3,1,0,24446702936,73389,73389,14,14,14,470128906,10,3,314009,3336541,4507727,66473,8003343041,3252945,219690505,4222
457171.41,76,253952,62,383684,25277403686,24,74586804,0,3022,28,28,1737,2510,11,1170,3367580,0,19,150616,21,20,227247863,2342,1,0,4,1304,477499800,9,1909869904,20,42,121,10,6289,1170,0,0,231137542,11389201,8272414808,0,1170,1265,0,3,1,14,14,2034,0,3,8265404920,7983185433,316367075,484455378,484471762,1,3,1,0,25191679688,73389,73389,14,14,14,484455382,10,3,318433,3453842,4650339,68646,8265404920,3367580,226495198,4222
459182.31,76,253952,62,395879,26080452194,24,75610835,0,3105,29,29,1737,2588,11,1170,3487605,0,19,155376,21,20,227284061,2342,1,0,4,1304,492576159,9,1970304636,20,43,121,10,6289,1170,0,0,238407445,11762595,8557912863,0,1170,1265,0,3,1,14,14,2034,0,3,8549998581,8238340950,324965318,499748510,499748510,1,3,1,0,25986922552,73389,73389,14,14,14,499748514,10,3,324981,3576779,4818986,71006,8549998581,3487605,233596703,4222
461189.52,78,253952,62,407789,26865703760,25,78015729,0,3200,29,29,1737,2668,11,1170,3609581,0,19,160023,21,20,227573645,2342,1,0,4,1304,507309014,9,2029171456,20,43,121,10,6289,1170,0,0,245526759,12165823,8835073022,0,1170,1265,0,3,1,14,14,2034,0,3,8826914188,8487723140,334913004,514707485,514707485,1,3,1,0,26764789252,73389,73389,14,14,14,514707489,10,3,328907,3701501,4949047,73314,8826914188,3609581,240586205,4222
463194.63,79,253952,62,418039,27541574332,26,80297928,0,3267,29,29,1737,2731,11,1206,3691274,0,19,164007,21,20,233568753,2414,1,0,4,1304,519947006,9,2079788024,20,43,121,10,6289,1206,0,0,250777551,12258555,9076802045,0,1206,1286,0,3,1,14,14,2034,0,3,9068832617,8702598708,342529059,527573626,527573626,1,3,1,0,27432976616,73389,73389,14,14,14,527557246,10,3,338807,3785179,5069034,75318,9068832617,3691274,245717210,4320
465209.46,79,253952,62,428311,28217731546,26,81468223,0,3338,31,31,1737,2796,11,1521,3784426,0,19,168014,21,20,287561583,3044,1,0,4,1304,532626462,9,2130505848,20,45,121,10,6289,1521,0,0,256443000,12463518,9317953148,0,1521,1591,0,3,1,14,14,2034,0,3,9310564038,8917815405,349561864,540452277,540452277,1,3,1,0,28101814500,73389,73389,14,14,14,540419513,10,3,348618,3880345,5176539,77317,9310564038,3784426,251275365,5355
467222.42,81,253952,62,439138,28931243792,27,83506103,0,3430,31,31,1737,2860,11,1530,3896652,0,19,172244,21,20,290861454,3062,1,0,4,1304,546072651,9,2184290604,20,45,121,10,6289,1530,0,0,263022764,12927950,9571581142,0,1530,1604,0,3,1,14,14,2034,0,3,9563047243,9144775363,358636835,554020771,554020771,1,3,1,0,28809080124,73389,73389,14,14,14,554020775,10,3,352262,3995102,5324422,79390,9563047243,3896652,257707477,5389
469229.89,81,253952,62,450725,29693215680,27,84308904,0,3522,31,31,1737,2937,11,1539,4024859,2,19,176715,21,20,292628840,3080,1,0,4,1304,560267488,9,2241005208,20,45,121,10,6289,1539,0,0,269948051,13231752,9855955308,0,1537,1621,2,3,1,14,14,2034,0,3,9847959710,9388088796,366640449,568454187,568454187,1,3,1,0,29559617756,73389,73389,14,14,14,568454191,10,3,355284,4126070,5456931,81740,9847959710,4024859,264500502,5424
471235.07,81,253952,62,459261,30256118050,29,86634677,0,3569,31,31,1737,2990,11,1539,4087709,2,19,180002,21,20,294812786,3080,1,0,4,1304,570695196,9,2282716272,20,45,121,10,6289,1539,0,0,273882550,13231936,10064039391,0,1537,1621,2,3,1,14,14,2034,0,3,10054710504,9567458921,372899751,579145574,579145574,1,3,1,0,30115569880,73389,73389,14,14,14,579145578,10,3,360738,4190555,5532034,83455,10054710504,4087709,268360067,5424
473242.06,82,253952,62,470179,30975477086,29,87745209,0,3637,33,33,1737,3054,17,1539,4208708,2,19,184274,21,20,295476416,3080,1,0,4,1304,584269658,9,2336949604,20,47,121,10,6289,1539,0,0,279972987,13575941,10326809634,0,1537,1621,2,3,1,14,14,2034,0,3,10318561472,9796854700,380402995,592783922,592783922,1,3,1,0,30824763976,73389,73389,14,14,14,592783926,10,3,370336,4314175,5687604,85642,10318561472,4208708,274295159,5424
474414.51,82,253952,62,475929,31354363850,31,88580479,2,3685,36,36,1737,3130,17,1548,4268177,2,19,186584,25,20,305073444,3105,1,1228,4,1304,591599349,9,2366397396,24,57,121,20,6361,1548,1228,131,283691987,13750751,10458901344,8,1546,1633,2,3,1,14,14,2034,85587422,3,10449086601,9916705738,556344512,600037902,600037902,1,3,1,85587422,31201970936,73389,73389,14,14,14,600037906,10,3,383846,4375062,5784792,86689,10449086601,4268177,277917100,5459
