timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
53995.85,1,253952,62,162377,10698033494,21,41716138,0,296,25,25,5319,140,675,1082086,29,41522,27,38,143738696,1352,1,0,26,39,10,14,327,675,0,0,0,36594555,4994808,3180075380,0,675,439,2,1,14,14,3596,1,3179908048,3131022304,112155926,242789063,242789063,1,2,1,10682718772,73389,73389,14,14,14,242789063,11,3,585079,1104589,2404221,24283,3179908048,1082086,34191610,2207
56008.14,1,253952,62,176390,11621167598,21,45799010,0,334,26,26,5319,143,675,1214851,29,45509,27,38,144004148,1352,1,0,26,40,10,14,327,675,0,0,0,40700319,5696515,3448645993,0,675,439,2,1,14,14,3596,1,3449523152,3400895443,121640745,263754489,263770873,1,2,1,11605197516,73389,73389,14,14,14,263754489,11,3,604544,1239809,2628154,26340,3449523152,1214851,38073576,2207
58018.36,1,253952,62,190389,12543649650,23,49670545,0,377,26,26,5319,145,675,1360460,29,49433,27,38,144535052,1352,1,0,26,40,10,14,327,675,0,0,0,44799474,6478218,3719565566,0,675,439,2,1,14,14,3596,1,3718745040,3670508967,130782352,284725948,284742332,1,2,1,12527941712,73389,73389,14,14,14,284725948,11,3,625610,1387903,2837180,28394,3718745040,1360460,41963836,2207
60025.10,1,253952,62,204836,13495757282,23,51339516,0,424,28,28,5319,147,675,1476674,29,53481,27,38,144800504,1352,1,0,26,42,10,14,327,675,0,0,0,48817737,7256771,3997052090,0,675,439,2,1,14,14,3596,1,3997010896,3948800336,137608067,306366992,306383376,1,2,1,13480147648,73389,73389,14,14,14,306366992,11,3,645764,1506554,3004782,30517,3997010896,1476674,45814630,2207
62033.43,1,253952,62,219160,14439538534,23,55791051,0,475,28,28,5319,149,675,1586828,29,57505,27,38,145065956,1352,1,0,26,42,10,14,327,675,0,0,0,52875750,7852313,4272451774,0,675,439,2,1,14,14,3596,1,4272786384,4224758565,145444897,327821779,327821779,1,2,1,14423437380,73389,73389,14,14,14,327805395,11,3,664300,1619063,3170016,32621,4272786384,1586828,49707560,2207
64043.70,1,253952,62,233268,15369164010,24,60769987,0,523,28,28,5319,152,675,1712114,29,61513,27,38,145596860,1352,1,0,26,42,10,14,327,675,0,0,0,56947371,8907920,4545213239,0,675,439,2,1,14,14,3596,1,4544367568,4496485782,157899810,348940694,348957078,1,2,1,15353390536,73389,73389,14,14,14,348940694,11,3,688479,1746612,3353934,34693,4544367568,1712114,53595397,2207
66047.73,1,253952,62,246125,16216273046,25,63411377,0,578,28,28,5319,154,675,1817659,29,65127,27,38,145862312,1352,1,0,26,42,10,14,327,675,0,0,0,60440155,9434504,4791886931,0,675,439,2,1,14,14,3596,1,4791700432,4744103398,164909467,368196151,368212535,1,2,1,16200630644,73389,73389,14,14,14,368196151,11,3,707899,1854210,3508727,36580,4791700432,1817659,56933521,2207
68058.06,1,253952,62,257097,16939315818,26,65982452,0,599,31,31,5319,156,675,1896846,29,68232,27,38,146127764,1352,1,0,26,45,10,14,327,675,0,0,0,63083479,9509771,5003277081,0,675,439,2,1,14,14,3596,1,5003250640,4955572861,170358184,384607269,384629686,1,2,1,16922719836,73389,73389,14,14,14,384607269,11,3,722750,1934928,3621609,38194,5003250640,1896846,59464071,2207
70070.18,1,253952,62,271414,17882903770,26,69909741,0,642,32,32,5319,158,675,2022860,29,72247,27,38,146658668,1352,1,0,26,46,10,14,327,675,0,0,0,67169748,10470153,5276822070,0,675,439,2,1,14,14,3596,1,5279026128,5231323053,179936179,406065930,406082314,1,2,1,17866900920,73389,73389,14,14,14,406065930,11,3,747114,2063325,3843003,40298,5279026128,2022860,63329083,2207
72075.99,1,253952,62,286088,18849357170,28,74665753,0,678,32,32,5319,160,675,2147414,29,76372,27,38,146658668,1352,1,0,26,46,10,14,327,675,0,0,0,71365516,11298216,5562242603,0,675,439,2,1,14,14,3596,1,5560899982,5513804348,190667945,428038972,428055356,1,2,1,18833714768,73389,73389,14,14,14,428038972,11,3,767630,2190353,4036087,42450,5560899982,2147414,67331883,2207
74079.84,1,253952,62,296481,19533763162,30,77960843,0,709,32,32,5319,162,675,2201335,29,79299,27,38,146924120,1352,1,0,26,46,10,14,327,675,0,0,0,73642555,11319793,5762153050,0,675,439,2,1,14,14,3596,1,5760457547,5713921166,196274811,443589930,443606314,1,2,1,19517956920,73389,73389,14,14,14,443589930,11,3,778513,2245559,4099104,43975,5760457547,2201335,69545997,2207
76088.36,1,253952,62,310110,20431538142,30,80919271,0,755,35,35,5319,166,675,2336612,29,83193,27,38,147455024,1352,1,0,26,49,10,14,327,675,0,0,0,77460205,12253725,6020494619,0,675,439,2,1,14,14,3596,1,6022239593,5976259719,204562264,464012525,464012525,1,2,1,20416551100,73389,73389,14,14,14,464012525,11,3,816552,2383063,4325745,45979,6022239593,2336612,73137133,2207
78092.41,1,253952,62,321252,21165722034,33,85602810,0,799,35,35,5319,168,675,2408896,29,86385,27,38,147985928,1352,1,0,26,49,10,14,327,675,0,0,0,80327199,12547128,6239526137,0,675,439,2,1,14,14,3596,1,6236935529,6190861836,212489975,480700012,480700012,1,2,1,21150800528,73389,73389,14,14,14,480700012,11,3,832225,2456948,4427765,47617,6236935529,2408896,75902220,2207
80105.37,1,253952,62,334001,22005765248,33,88513272,0,828,38,38,5319,170,675,2501709,29,89975,27,38,148251380,1352,1,0,26,52,10,14,327,675,0,0,0,83586092,12908371,6483435549,0,675,439,2,1,14,14,3596,1,6482171241,6436351835,218609860,499783437,499799821,1,2,1,21990471228,73389,73389,14,14,14,499783437,11,3,854818,2551740,4602273,49488,6482171241,2501709,78986725,2207
82111.69,1,253952,62,347773,22912944644,35,92668200,0,870,40,40,5319,173,675,2626687,29,93947,27,38,148782284,1352,1,0,26,54,10,14,327,675,0,0,0,87561136,14097997,6746823911,0,675,439,2,1,14,14,3596,1,6746615818,6701550029,229777468,520402640,520419024,1,2,1,22897716160,73389,73389,14,14,14,520402640,11,3,883524,2678960,4791780,51512,6746615818,2626687,82772392,2207
84119.66,1,253952,62,362172,23861480564,36,96986630,0,906,42,42,5319,176,675,2748345,29,98027,27,38,149578640,1352,1,0,26,56,10,14,327,675,0,0,0,91867964,15728356,7024169708,0,675,439,2,1,14,14,3596,1,7023303491,6978803364,241106176,541961764,541978148,1,2,1,23846317616,73389,73389,14,14,14,541961764,11,3,914263,2802977,5025670,53629,7023303491,2748345,86845469,2207
86128.39,1,253952,62,376322,24793858552,38,101887724,0,951,42,42,5319,178,675,2880290,29,101995,27,38,149844092,1352,1,0,26,56,10,14,327,675,0,0,0,95932969,16565388,7296806204,0,675,439,2,1,14,14,3596,1,7295671107,7251342214,251365764,563162599,563162599,1,2,1,24778433460,73389,73389,14,14,14,563146215,11,3,930454,2937370,5216107,55707,7295671107,2880290,90720167,2207
88141.97,1,253952,62,389435,25657125520,38,105863718,0,987,44,44,5319,183,675,3003936,29,105844,27,38,150640448,1352,1,0,26,58,10,14,327,675,0,0,0,100007646,17783595,7546242676,0,675,439,2,1,14,14,3596,1,7546169223,7503592533,261441150,582776345,582792729,1,2,1,25642159180,73389,73389,14,14,14,582776345,11,3,972639,3063214,5445496,57632,7546169223,3003936,94564576,2207
90145.99,1,253952,62,400437,26380371516,42,111652579,0,1034,44,44,5319,189,675,3086180,29,109186,27,38,151171352,1352,1,0,26,58,10,14,327,675,0,0,0,103035393,18303199,7757014994,0,675,439,2,1,14,14,3596,1,7754481621,7714952083,271409774,599230138,599230138,1,2,1,26366126072,73389,73389,14,14,14,599230138,11,3,1005809,3147809,5585282,59247,7754481621,3086180,97453633,2207
90348.27,1,253952,62,400982,26415782060,43,111869576,1,1034,44,44,5319,191,675,3088470,29,109422,34,38,158511825,1359,1,1037,33,65,10,26,347,675,596,1037,80,103265930,18303276,7767460534,8,675,439,2,1,14,14,3596,1,7763869224,7725268584,330271298,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,11,3,1019844,3150154,5603335,59330,7763869224,3088470,97666125,2207
