timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
563615.54,253952,62,135493,8926931770,32,51734996,0,363,36,36,5220,136,675,1020046,32,33972,43,42,142942340,1352,1,0,42,50,14,2225,675,0,0,0,33660113,6650401,2663662804,0,675,444,2,1,14,14,3665,1,2662988592,2613452012,106824001,202515154,202531538,1,2,1,8910666776,73389,73389,14,14,14,202515154,9,3,549369,1040833,2287738,20336,2662988592,1020046,31373566,3672
565619.61,253952,62,145834,9608090422,34,55018046,0,394,36,36,5220,137,675,1076571,32,36842,43,42,142942340,1352,1,0,42,50,14,2225,675,0,0,0,36010025,6701861,2863119229,0,675,444,2,1,14,14,3665,1,2862086960,2812557791,112554839,218010927,218010927,1,2,1,9592480788,73389,73389,14,14,14,218010927,9,3,549605,1098666,2356060,21855,2862086960,1076571,33655252,3672
567629.97,253952,62,158616,10449971952,34,57493739,0,433,38,38,5220,140,675,1179249,32,40490,43,42,143738696,1352,1,0,42,52,14,2225,675,0,0,0,39591525,7202487,3107140887,0,675,444,2,1,14,14,3665,1,3107163088,3058532003,119365594,237149537,237149537,1,2,1,10434579628,73389,73389,14,14,14,237149537,9,3,558572,1203367,2504236,23728,3107163088,1179249,37088701,3672
569634.09,253952,62,170468,11230939790,36,61534979,0,482,38,38,5220,142,675,1276520,32,43832,43,42,144004148,1352,1,0,42,52,14,2225,675,0,0,0,42787564,7566172,3336372970,0,675,444,2,1,14,14,3665,1,3335490512,3286779788,127191425,254899825,254899825,1,2,1,11215592300,73389,73389,14,14,14,254899825,9,3,561916,1302447,2621098,25470,3335490512,1276520,40167997,3672
571643.32,253952,62,182483,12022602062,36,62945388,0,511,40,40,5220,144,675,1350844,32,47181,43,42,144004148,1352,1,0,42,54,14,2225,675,0,0,0,45689281,7754606,3568351616,0,675,444,2,1,14,14,3665,1,3566832592,3518261746,131844109,272887681,272887681,1,2,1,12007057964,73389,73389,14,14,14,272887681,9,3,567305,1378406,2708206,27235,3566832592,1350844,42982708,3672
573653.67,253952,62,195867,12904514022,36,65910190,0,554,40,40,5220,146,675,1475866,32,50981,43,42,144535052,1352,1,0,42,54,14,2225,675,0,0,0,49680995,8469795,3823417310,0,675,444,2,1,14,14,3665,1,3824389072,3775979820,139905473,292927411,292943795,1,2,1,12888806084,73389,73389,14,14,14,292927411,9,3,570948,1505758,2856935,29200,3824389072,1475866,46825828,3672
575666.19,253952,62,209429,13798356842,36,68704092,0,591,41,41,5220,148,675,1600523,32,54801,43,42,145065956,1352,1,0,42,55,14,2225,675,0,0,0,53690853,9312953,4086743985,0,675,444,2,1,14,14,3665,1,4085615568,4037237245,148045090,313243510,313259894,1,2,1,13782714440,73389,73389,14,14,14,313243510,9,3,576456,1633531,3012976,31193,4085615568,1600523,50679779,3672
577672.58,253952,62,223022,14693965826,37,72264408,0,630,42,42,5220,150,675,1724894,32,58615,43,42,145331408,1352,1,0,42,56,14,2225,675,0,0,0,57574879,10238978,4347578818,0,675,444,2,1,14,14,3665,1,4346973136,4299134274,156236490,333594536,333610920,1,2,1,14678159584,73389,73389,14,14,14,333594536,9,3,583494,1763893,3166779,33187,4346973136,1724894,54410142,3672
579678.09,253952,62,233766,15401825070,40,76398186,0,668,42,42,5220,152,675,1797183,32,61646,43,42,145596860,1352,1,0,42,56,14,2225,675,0,0,0,60406488,10436697,4554764509,0,675,444,2,1,14,14,3665,1,4553935824,4506058285,164290794,349694358,349694358,1,2,1,15386551752,73389,73389,14,14,14,349694358,9,3,585062,1837670,3246779,34766,4553935824,1797183,57161841,3672
581685.59,253952,62,246393,16233836694,40,77842590,0,700,45,45,5220,154,675,1886766,32,65203,43,42,145862312,1352,1,0,42,59,14,2225,675,0,0,0,63742743,10784070,4796450412,0,675,444,2,1,14,14,3665,1,4797074384,4749244376,169737687,368605751,368605751,1,2,1,16218653044,73389,73389,14,14,14,368605751,9,3,593006,1929172,3348866,36622,4797205456,1886800,60396126,3672
583692.80,253952,62,259830,17119222062,41,81958814,0,743,46,46,5220,156,675,2014679,32,68975,43,42,146127764,1352,1,0,42,60,14,2225,675,0,0,0,67775960,11534746,5055716376,0,675,444,2,1,14,14,3665,1,5055679440,5008119789,179050031,388711017,388727401,1,2,1,17103284748,73389,73389,14,14,14,388711017,9,3,594224,2059403,3509337,38594,5055679440,2014679,64269010,3672
585702.85,253952,62,274023,18054683550,42,86039709,0,800,46,46,5220,158,675,2129005,32,72968,43,42,146658668,1352,1,0,42,60,14,2225,675,0,0,0,71792104,12337554,5329534731,0,675,444,2,1,14,14,3665,1,5329095632,5281515865,188286753,409983421,409983421,1,2,1,18038549628,73389,73389,14,14,14,409967037,9,3,600527,2176057,3661796,40680,5329095632,2129005,68132840,3672
587709.24,253952,62,287920,18969789494,42,89352896,0,842,47,47,5220,161,675,2249717,32,76922,43,42,146924120,1352,1,0,42,61,14,2225,675,0,0,0,75783159,13083340,5596013063,0,675,444,2,1,14,14,3665,1,5595306827,5549016387,196795613,430785007,430785007,1,2,1,18953819412,73389,73389,14,14,14,430768623,9,3,605596,2299053,3815977,42715,5595306827,2249717,71969856,3672
589715.72,253952,62,302549,19933824678,43,92908462,0,883,48,48,5220,163,675,2367422,32,81049,43,42,147189572,1352,1,0,42,62,14,2225,675,0,0,0,79986461,13838875,5878488100,0,675,444,2,1,14,14,3665,1,5877373771,5830827845,205954172,452696387,452696387,1,2,1,19917920132,73389,73389,14,14,14,452680003,9,3,611791,2419098,3962561,44867,5877373771,2367422,76026711,3672
591720.57,253952,62,315510,20787290706,44,95772440,0,937,48,48,5220,167,675,2451708,32,84765,43,42,147720476,1352,1,0,42,62,14,2225,675,0,0,0,83426259,14417629,6124524148,0,675,444,2,1,14,14,3665,1,6126179689,6080268090,213340921,472091108,472107492,1,2,1,20772008752,73389,73389,14,14,14,472091108,9,3,615585,2505284,4070465,46772,6126179689,2451708,79358721,3672
593730.54,253952,62,327320,21565518098,46,99331181,0,961,51,51,5220,169,675,2516454,32,88097,43,42,147985928,1352,1,0,42,65,14,2225,675,0,0,0,86071922,14605167,6355585765,0,675,444,2,1,14,14,3665,1,6353720681,6307733426,219905701,489784052,489784052,1,2,1,21550498288,73389,73389,14,14,14,489784052,9,3,624376,2571585,4163356,48508,6353720681,2516454,81911606,3672
595734.65,253952,62,339344,22357621728,49,103989591,0,1005,51,51,5220,171,675,2584270,32,91526,43,42,148516832,1352,1,0,42,65,14,2225,675,0,0,0,88802044,14839953,6586574160,0,675,444,2,1,14,14,3665,1,6584610826,6539174928,227763196,507794325,507794325,1,2,1,22342229404,73389,73389,14,14,14,507777941,9,3,631510,2640861,4262414,50276,6584610826,2584270,84542771,3672
597738.97,253952,62,350089,23065522376,49,105609990,0,1029,51,51,5220,173,675,2637378,32,94567,43,42,148782284,1352,1,0,42,65,14,2225,675,0,0,0,91003868,14840385,6794669248,0,675,444,2,1,14,14,3665,1,6791442442,6746197151,231590398,523877763,523877763,1,2,1,23050621572,73389,73389,14,14,14,523877763,9,3,632394,2695204,4318628,51854,6791442442,2637378,86688466,3672
599749.52,253952,62,363649,23958808140,49,107371554,0,1067,55,55,5220,176,675,2731207,32,98433,43,42,149578640,1352,1,0,42,69,14,2225,675,0,0,0,94396903,15680327,7049193754,0,675,444,2,1,14,14,3665,1,7051877187,7007304041,238489006,544169286,544185670,1,2,1,23943448584,73389,73389,14,14,14,544169286,9,3,652600,2790932,4459334,53847,7051877187,2731207,89940915,3672
601757.77,253952,62,377901,24897870800,50,113254767,0,1101,58,58,5220,179,675,2838774,32,102481,43,42,149844092,1352,1,0,42,72,14,2225,675,0,0,0,98246343,17130637,7326028107,0,675,444,2,1,14,14,3665,1,7325948739,7281713437,251485221,565525769,565525769,1,2,1,24883133836,73389,73389,14,14,14,565525769,9,3,666782,2900648,4627246,55938,7325948739,2838774,93622590,3672
603770.83,253952,62,392196,25838607936,55,120335802,0,1140,63,63,5220,184,675,2940576,32,106648,43,42,150905900,1352,1,0,42,77,14,2225,675,0,0,0,102284381,18776489,7599065150,0,675,444,2,1,14,14,3665,1,7598716655,7556672707,268206110,586896477,586912861,1,2,1,25823444988,73389,73389,14,14,14,586896477,9,3,691678,3004562,4823007,58037,7598716655,2940576,97465014,3672
605306.63,253952,62,400982,26415782060,62,127681373,1,1176,63,63,5220,191,675,2992968,32,109422,50,42,158511825,1359,1,1038,49,84,42,2246,675,613,1038,84,104690103,19307758,7767579561,8,675,444,2,1,14,14,3665,1,7763869224,7725268584,341569080,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,700208,3058073,4917162,59330,7763869224,2992968,99776668,3672
