timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
61505.73,253952,62,149274,9834861522,14,32959689,0,369,18,18,5678,138,675,1067813,13,37836,25,21,143207792,1352,1,0,24,32,14,210,675,0,0,0,36267372,5139059,2926952266,0,675,276,2,1,14,14,285,1,2928409392,2878751091,77004686,223161092,223177476,1,2,1,9819088048,73389,73389,14,14,14,223161092,5,3,516020,1090391,2143535,22361,2928409392,1067813,34124084,1708
63514.56,253952,62,163980,10803618606,16,37192723,0,419,19,19,5678,141,675,1178581,13,41982,25,21,143738696,1352,1,0,24,33,14,210,675,0,0,0,40288140,5873656,3210965359,0,675,276,2,1,14,14,285,1,3210709968,3161909744,86273964,245185001,245185001,1,2,1,10788140044,73389,73389,14,14,14,245185001,5,3,522006,1203455,2291215,24518,3210709968,1178581,37998309,1708
65519.23,253952,62,178201,11740384198,17,40062687,0,469,20,20,5678,143,675,1286615,13,46050,25,21,144004148,1352,1,0,24,34,14,210,675,0,0,0,44110729,6497538,3483331755,0,675,276,2,1,14,14,285,1,3484126160,3435688950,93798568,266469915,266486299,1,2,1,11724676260,73389,73389,14,14,14,266469915,5,3,531759,1313839,2457624,26604,3484126160,1286615,41654619,1708
67524.49,253952,62,188647,12428955034,18,42895992,0,492,20,20,5678,145,675,1344073,13,48908,25,21,144269600,1352,1,0,24,34,14,210,675,0,0,0,46358988,6509634,3685923345,0,675,276,2,1,14,14,285,1,3685583824,3637019720,98999571,282125210,282125210,1,2,1,12413509240,73389,73389,14,14,14,282125210,5,3,534972,1372611,2524659,28141,3685583824,1344073,43835927,1708
69532.18,253952,62,203325,13395936030,18,44513596,0,534,24,24,5678,147,675,1471007,13,53069,25,21,144800504,1352,1,0,24,38,14,210,675,0,0,0,50470941,7190866,3965624581,0,675,276,2,1,14,14,285,1,3968043984,3919638543,105842521,304104285,304104285,1,2,1,13379867644,73389,73389,14,14,14,304087901,5,3,542075,1501979,2687198,30296,3968043984,1471007,47785468,1708
71539.37,253952,62,218270,14380680590,20,50399292,0,585,24,24,5678,149,675,1605994,13,57259,25,21,145065956,1352,1,0,24,38,14,210,675,0,0,0,54816708,7902358,4255946104,0,675,276,2,1,14,14,285,1,4255747024,4207534384,117347215,326482609,326498993,1,2,1,14365234796,73389,73389,14,14,14,326482609,5,3,547363,1639503,2852981,32491,4255747024,1605994,51965576,1708
73543.42,253952,62,229314,15108707406,22,54461955,0,630,24,24,5678,151,675,1677548,13,60378,25,21,145596860,1352,1,0,24,38,14,210,675,0,0,0,57536886,8108204,4469027542,0,675,276,2,1,14,14,285,1,4468214736,4420352824,124533964,343028673,343045057,1,2,1,15093261612,73389,73389,14,14,14,343028673,5,3,548153,1712538,2941270,34112,4468214736,1677548,54597553,1708
75550.49,253952,62,241808,15931761422,22,55913717,0,664,25,25,5678,153,675,1779483,13,63896,25,21,145596860,1352,1,0,24,39,14,210,675,0,0,0,60890248,8379441,4709134120,0,675,276,2,1,14,14,285,1,4708600784,4660922855,129572755,361729233,361745617,1,2,1,15916086252,73389,73389,14,14,14,361729233,5,3,550793,1816503,3064340,35946,4708600784,1779483,57827959,1708
77555.68,253952,62,254058,16739090106,24,59039931,0,713,26,26,5678,155,675,1876221,13,67346,25,21,146127764,1352,1,0,24,40,14,210,675,0,0,0,64192647,8727526,4946088066,0,675,276,2,1,14,14,285,1,4944530384,4896976331,136609317,380083570,380083570,1,2,1,16723677080,73389,73389,14,14,14,380083570,5,3,556146,1915201,3183206,37746,4944530384,1876221,61011600,1708
79566.80,253952,62,265295,17479499918,24,60497668,0,734,28,28,5678,157,675,1956033,13,70520,25,21,146393216,1352,1,0,24,42,14,210,675,0,0,0,66980516,8912506,5161800834,0,675,276,2,1,14,14,285,1,5161061328,5113429215,141109692,396910321,396910321,1,2,1,17464054124,73389,73389,14,14,14,396910321,5,3,565640,1996621,3290314,39398,5161061328,1956033,63692455,1708
81581.31,253952,62,279435,18411222546,25,63834432,0,771,28,28,5678,159,675,2085620,13,74486,25,21,146658668,1352,1,0,24,42,14,210,675,0,0,0,71013101,9512207,5433116027,0,675,276,2,1,14,14,285,1,5433166800,5385741443,149334656,418086580,418086580,1,2,1,18395088624,73389,73389,14,14,14,418070196,5,3,566311,2128626,3441231,41474,5433166800,2085620,67574246,1708
83589.22,253952,62,293856,19360669354,25,66041687,0,827,30,30,5678,162,675,2213752,13,78594,25,21,146924120,1352,1,0,24,44,14,210,675,0,0,0,75255536,10226121,5711905783,0,675,276,2,1,14,14,285,1,5709732683,5663363240,156877045,439650022,439666406,1,2,1,19344600968,73389,73389,14,14,14,439650022,5,3,573184,2259190,3617936,43588,5709732683,2213752,71639102,1708
85608.70,253952,62,307900,20286365978,26,69772825,0,878,30,30,5678,164,675,2347575,13,82526,25,21,147455024,1352,1,0,24,44,14,210,675,0,0,0,79288907,10875296,5980998229,0,675,276,2,1,14,14,285,1,5980396363,5933857553,163891852,460709434,460709434,1,2,1,20271215096,73389,73389,14,14,14,460709434,5,3,578745,2395492,3767027,45653,5980396363,2347575,75524523,1708
87618.55,253952,62,321550,21185251762,27,74057032,0,923,32,32,5678,168,675,2474337,13,86472,25,21,147985928,1352,1,0,24,46,14,210,675,0,0,0,83337366,11837559,6244078239,0,675,276,2,1,14,14,285,1,6242440553,6196603958,174427281,481142380,481142380,1,2,1,21169543824,73389,73389,14,14,14,481125996,5,3,586724,2524600,3938255,47659,6242440553,2474337,79401873,1708
89623.29,253952,62,334347,22028440704,29,77883075,0,976,32,32,5678,170,675,2580775,13,90070,25,21,148251380,1352,1,0,24,46,14,210,675,0,0,0,86917766,12363580,6490212700,0,675,276,2,1,14,14,285,1,6488724841,6443016348,183440436,500307725,500307725,1,2,1,22013539900,73389,73389,14,14,14,500307725,5,3,589566,2633192,4062308,49538,6488724841,2580775,82858339,1708
91631.55,253952,62,344919,22724909455,30,80462736,0,1001,33,33,5678,172,675,2643731,13,93126,25,21,148782284,1352,1,0,24,47,14,210,675,0,0,0,89430116,12453942,6693275889,0,675,276,2,1,14,14,285,1,6691696650,6646554262,188672934,516135052,516157469,1,2,1,22709942288,73389,73389,14,14,14,516135052,5,3,595173,2697533,4128190,51093,6691696650,2643731,85304901,1708
93637.91,253952,62,359620,23693669264,30,83507804,0,1045,36,36,5678,175,675,2776709,13,97281,25,21,149120132,1352,1,0,24,50,14,210,675,0,0,0,93497658,13319064,6976252542,0,675,276,2,1,14,14,285,1,6974943242,6929810436,196360105,538144736,538167153,1,2,1,23678368384,73389,73389,14,14,14,538144736,5,3,604142,2832966,4283652,53254,6974943242,2776709,89217104,1708
95650.28,253952,62,375073,24711593844,32,87866745,0,1088,36,36,5678,178,675,2915485,13,101656,25,21,149844092,1352,1,0,24,50,14,210,675,0,0,0,97712290,14134459,7271291390,0,675,276,2,1,14,14,285,1,7271291715,7227205293,207050829,561282757,561305174,1,2,1,24696441308,73389,73389,14,14,14,561282757,5,3,610654,2974316,4455350,55522,7271422787,2915541,93260164,1708
97655.10,253952,62,387510,25530696652,34,91418840,0,1138,36,36,5678,181,675,3018955,13,105209,25,21,150374996,1352,1,0,24,50,14,210,675,0,0,0,100994670,14518572,7512935688,0,675,276,2,1,14,14,285,1,7509943097,7466644856,214456268,579899238,579915622,1,2,1,25515566472,73389,73389,14,14,14,579899238,5,3,613604,3079652,4561311,57351,7509943097,3018955,96436690,1708
99663.96,253952,62,399047,26289725304,34,92916903,0,1163,39,39,5678,185,675,3101906,13,108572,25,21,151171352,1352,1,0,24,53,14,210,675,0,0,0,103854564,14775380,7732309312,0,675,276,2,1,14,14,285,1,7729738179,7688529180,219154481,597164039,597164039,1,2,1,26275217716,73389,73389,14,14,14,597164039,5,3,628463,3164293,4682031,59040,7729738179,3101906,99175973,1708
100113.67,253952,62,400982,26415782060,35,94149304,1,1169,40,40,5678,191,675,3120350,13,109422,32,21,158511825,1359,1,1037,31,61,24,246,675,604,1037,136,104786981,15258328,7767386580,8,675,276,2,1,14,14,285,1,7763869224,7725268584,280996327,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,632378,3183072,4728820,59330,7763869224,3120350,100061628,1708
