timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
456597.17,253952,62,163980,10803618606,37,64542511,0,471,42,42,5741,141,675,1249058,2,24,42008,34,13,143738696,1352,1,0,33,56,4,5,3989,675,0,0,0,42076918,12613302,3209270283,0,673,517,2,2,1,14,14,655,1,3210709968,3161909744,138602795,245185001,245185001,1,2,1,10788140044,73389,73389,14,14,14,245185001,16,3,590230,1276817,2759060,24518,3210709968,1249058,39319185,2195
458612.03,253952,62,178014,11728128966,37,69961697,0,515,44,44,5741,143,675,1375991,2,24,45953,34,13,144004148,1352,1,0,33,58,4,5,3989,675,0,0,0,46129141,14153863,3479008826,0,673,517,2,2,1,14,14,655,1,3480718288,3432108414,150218111,266191387,266207771,1,2,1,11712421028,73389,73389,14,14,14,266191387,16,3,607873,1406009,2950604,26578,3480718288,1375991,43179986,2195
460623.40,253952,62,191970,12647792970,40,76506027,0,554,44,44,5741,145,675,1489951,2,24,49874,34,13,144535052,1352,1,0,33,58,4,5,3989,675,0,0,0,50267893,15598041,3748762272,0,673,517,2,2,1,14,14,655,1,3749415888,3701014247,165059571,287097310,287097310,1,2,1,12631560744,73389,73389,14,14,14,287080926,16,3,622404,1522193,3126856,28628,3749415888,1489951,47142628,2195
462628.77,253952,62,204317,13461478646,43,80680531,0,602,45,45,5741,147,675,1581826,2,24,53340,34,13,144800504,1352,1,0,33,59,4,5,3989,675,0,0,0,53570110,16259398,3987548006,0,673,517,2,2,1,14,14,655,1,3987311568,3938842664,173523669,305590911,305607295,1,2,1,13446000084,73389,73389,14,14,14,305590911,16,3,630651,1615879,3247848,30443,3987311568,1581826,50323952,2195
464638.62,253952,62,214716,14146703838,43,82554332,0,622,50,50,5741,149,675,1646356,2,24,56285,34,13,145065956,1352,1,0,33,64,4,5,3989,675,0,0,0,56062249,16569027,4187392795,0,673,517,2,2,1,14,14,655,1,4187327440,4139167911,178487964,321166445,321166445,1,2,1,14131323580,73389,73389,14,14,14,321166445,16,3,648793,1681789,3372816,31969,4187327440,1646356,52691221,2195
466648.36,253952,62,228206,15035828066,44,88081323,0,660,51,51,5741,151,675,1768737,2,24,60080,34,13,145596860,1352,1,0,33,65,4,5,3989,675,0,0,0,60111979,18288727,4443229990,0,673,517,2,2,1,14,14,655,1,4447112144,4399003115,191484079,341367856,341384240,1,2,1,15020185664,73389,73389,14,14,14,341367856,16,3,663440,1806319,3546997,33951,4447112144,1768737,56566888,2195
468661.89,253952,62,241549,15914522146,46,92979713,0,697,52,52,5741,153,675,1890845,2,24,63830,34,13,145596860,1352,1,0,33,66,4,5,3989,675,0,0,0,63993437,19968563,4703785332,0,673,517,2,2,1,14,14,655,1,4703620048,4655915766,202129199,361346368,361346368,1,2,1,15898519296,73389,73389,14,14,14,361329984,16,3,674282,1930674,3711598,35908,4703620048,1890845,60283863,2195
470666.99,253952,62,251066,16541944586,50,97995082,0,729,52,52,5741,155,675,1962901,2,24,66530,34,13,146127764,1352,1,0,33,66,4,5,3989,675,0,0,0,66690635,20246987,4888293758,0,673,517,2,2,1,14,14,655,1,4887120848,4839348608,211508811,375602990,375602990,1,2,1,16526531560,73389,73389,14,14,14,375602990,16,3,676776,2004151,3808722,37308,4887120848,1962901,62884030,2195
472675.61,253952,62,262655,17305423070,51,99432342,0,752,56,56,5741,157,675,2059799,2,24,69772,34,13,146127764,1352,1,0,33,70,4,5,3989,675,0,0,0,69861230,20946846,5108731586,0,673,517,2,2,1,14,14,655,1,5110205392,5062551147,217172186,392954029,392954029,1,2,1,17289977276,73389,73389,14,14,14,392954029,16,3,689726,2102897,3936962,39010,5110205392,2059799,65926491,2195
474681.34,253952,62,275762,18169181558,52,104097118,0,799,56,56,5741,159,675,2190600,2,24,73504,34,13,146658668,1352,1,0,33,70,4,5,3989,675,0,0,0,73732875,22187339,5362077826,0,673,517,2,2,1,14,14,655,1,5362518992,5315000496,227429255,412584159,412584159,1,2,1,18153702996,73389,73389,14,14,14,412584159,16,3,696380,2237474,4074437,40935,5362518992,2190600,69659782,2195
476687.58,253952,62,285545,18813505670,54,107688518,0,812,56,56,5741,160,675,2240874,2,24,76206,34,13,146658668,1352,1,0,33,70,4,5,3989,675,0,0,0,75885536,22232262,5551953558,0,673,517,2,2,1,14,14,655,1,5550345168,5503378058,233451802,427230123,427230123,1,2,1,18798125412,73389,73389,14,14,14,427230123,16,3,696854,2288869,4127444,42368,5550345168,2240874,71760517,2195
478693.21,253952,62,295411,19463374190,54,109088575,0,844,56,56,5741,162,675,2297677,2,24,79005,34,13,146924120,1352,1,0,33,70,4,5,3989,675,0,0,0,78204828,22239917,5740919294,0,673,517,2,2,1,14,14,655,1,5739748171,5693334388,237189601,441994649,441994649,1,2,1,19446778208,73389,73389,14,14,14,441972232,16,3,707016,2346942,4212157,43817,5739748171,2297677,73995182,2195
480707.34,253952,62,307383,20252218414,54,112547056,0,872,59,59,5741,164,675,2401644,2,24,82391,34,13,147455024,1352,1,0,33,73,4,5,3989,675,0,0,0,81615278,23413374,5971597876,0,673,517,2,2,1,14,14,655,1,5970434891,5923924069,245356457,459916969,459933353,1,2,1,20236346636,73389,73389,14,14,14,459916969,16,3,737606,2452807,4379190,45577,5970434891,2401644,77238722,2195
482722.07,253952,62,321066,21153266886,55,115227506,0,902,62,62,5741,168,675,2519620,2,24,86332,34,13,147720476,1352,1,0,33,76,4,5,3989,675,0,0,0,85349492,25057736,6233900440,0,673,517,2,2,1,14,14,655,1,6233265513,6187258881,255739566,480415451,480415451,1,2,1,21138279844,73389,73389,14,14,14,480415451,16,3,766690,2575734,4558219,47589,6233265513,2519620,80794034,2195
484727.49,253952,62,331598,21847473818,60,121840677,0,938,62,62,5741,169,675,2577199,2,24,89262,34,13,148251380,1352,1,0,33,76,4,5,3989,675,0,0,0,87871100,26279424,6438469536,0,673,517,2,2,1,14,14,655,1,6435902825,6390122885,265545821,496193626,496193626,1,2,1,21832519544,73389,73389,14,14,14,496193626,16,3,777703,2634562,4642219,49135,6435902825,2577199,83231735,2195
486739.07,253952,62,345070,22735004480,60,123971686,0,969,67,67,5741,172,675,2679085,2,24,93147,34,13,148782284,1352,1,0,33,81,4,5,3989,675,0,0,0,91397895,27246206,6695043758,0,673,517,2,2,1,14,14,655,1,6694711306,6649493029,273056696,516370461,516370461,1,2,1,22719579388,73389,73389,14,14,14,516354077,16,3,811770,2740062,4821575,51116,6694711306,2679085,86579304,2195
488747.13,253952,62,359660,23696483760,61,129948028,0,1003,68,68,5741,175,675,2800145,2,24,97298,34,13,149313188,1352,1,0,33,82,4,5,3989,675,0,0,0,95320500,28871531,6976474659,0,673,517,2,2,1,14,14,655,1,6975860746,6930644721,285333263,538216305,538216305,1,2,1,23681517420,73389,73389,14,14,14,538216305,16,3,828371,2863883,4975730,53261,6975860746,2800145,90347907,2195
490759.70,253952,62,373672,24619391796,67,137304944,0,1035,71,71,5741,178,675,2915321,2,24,101274,34,13,149844092,1352,1,0,33,85,4,5,3989,675,0,0,0,99321252,30692934,7245948467,0,673,517,2,2,1,14,14,655,1,7244553027,7200362008,303534378,559195956,559195956,1,2,1,24604622064,73389,73389,14,14,14,559195956,16,3,855248,2981064,5162680,55317,7244553027,2915321,94161825,2195
492770.00,253952,62,387800,25549443256,67,140529064,0,1075,73,73,5741,182,675,3018781,2,24,105345,34,13,150374996,1352,1,0,33,87,4,5,3989,675,0,0,0,103270709,31893418,7517419280,0,673,517,2,2,1,14,14,655,1,7514970395,7472116706,311972574,580339447,580339447,1,2,1,25534935668,73389,73389,14,14,14,580339447,16,3,866479,3086644,5289913,57393,7514970395,3018781,97984182,2195
494782.45,253952,62,400734,26399835708,68,143468994,0,1104,78,78,5741,189,675,3112257,2,24,109259,34,13,151171352,1352,1,0,33,92,4,5,3989,675,0,0,0,106981265,33840119,7757675032,0,673,517,2,2,1,14,14,655,1,7760101290,7720675770,324352026,599656122,599672506,1,2,1,26384869368,73389,73389,14,14,14,599656122,16,3,887383,3182030,5458905,59293,7760101290,3112257,101525874,2195
494911.83,253952,62,400982,26415782060,69,143481279,1,1106,78,78,5741,191,675,3113704,2,24,109422,37,13,158511825,1359,1,1038,36,99,4,33,4197,675,676,1038,121,107453045,34214796,7767380598,8,673,517,2,2,1,14,14,655,1,7763869224,7725268584,391646239,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,16,3,894024,3183516,5489635,59330,7763869224,3113704,101966945,2195
