timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
761870.19,253952,62,201766,13293234502,25,41997502,0,227,38,38,5431,147,6,675,1101101,27,52646,35,914,144800504,1352,1,0,34,52,51,7,1482,675,0,0,0,41900325,3238097,3935508888,0,675,422,2,1,14,14,527,1,3937897424,3889650470,115189428,301765691,301782075,1,2,1,13277690404,73389,73389,14,14,14,301765691,10,3,555931,1125657,2375545,30066,3937897424,1101101,39526492,2044
763873.18,253952,62,224282,14777072090,25,41997502,0,228,38,38,5431,150,6,675,1179600,27,58952,35,914,145331408,1352,1,0,34,52,51,7,1482,675,0,0,0,45964294,3238189,4370189324,0,675,422,2,1,14,14,527,1,4371483600,4323482838,121103686,335490762,335507146,1,2,1,14761593528,73389,73389,14,14,14,335490762,10,3,562562,1206360,2478907,33374,4371483600,1179600,43487281,2044
765876.46,253952,62,246603,16247864706,26,42997614,0,228,38,38,5431,154,6,675,1253332,27,65258,35,914,145862312,1352,1,0,34,52,51,7,1482,675,0,0,0,50074737,3238280,4800277249,0,675,422,2,1,14,14,527,1,4801137616,4753365296,133712459,368923080,368923080,1,2,1,16231894624,73389,73389,14,14,14,368906696,10,3,571042,1282199,2576232,36652,4801137616,1253332,47500567,2044
767880.00,253952,62,269592,17762700822,26,42997614,0,228,38,38,5431,158,6,675,1315353,27,71747,35,914,146658668,1352,1,0,34,52,51,7,1482,675,0,0,0,54016555,3238297,5242035883,0,675,422,2,1,14,14,527,1,5243767760,5196213608,139767146,403344471,403344471,1,2,1,17746435828,73389,73389,14,14,14,403328087,10,3,574354,1345988,2671722,40029,5243767760,1315353,51347079,2044
769883.43,253952,62,292646,19281105342,26,42997614,0,228,38,38,5431,162,6,675,1377583,27,78254,35,914,146924120,1352,1,0,34,52,51,7,1482,675,0,0,0,57945170,3238337,5686157931,0,675,422,2,1,14,14,527,1,5686401867,5640080796,145751730,437858133,437858133,1,2,1,19265757852,73389,73389,14,14,14,437858133,10,3,579752,1409995,2776287,43410,5686401867,1377583,55171312,2044
771886.19,253952,62,315499,20786569810,26,42997614,0,228,38,38,5431,167,6,675,1442858,27,84764,35,914,147720476,1352,1,0,34,52,51,7,1482,675,0,0,0,61886589,3238399,6126766957,0,675,422,2,1,14,14,527,1,6126048617,6080078281,151813264,472074724,472091108,1,2,1,20771287856,73389,73389,14,14,14,472074724,10,3,586372,1477095,2878389,46771,6126048617,1442858,59010808,2044
773889.31,253952,62,338424,22296797704,26,42997614,0,228,38,38,5431,171,6,675,1519399,27,91279,35,914,148516832,1352,1,0,34,52,51,7,1482,675,0,0,0,65794550,3238495,6566104374,0,675,422,2,1,14,14,527,1,6566522890,6521334469,157787939,506406003,506422387,1,2,1,22281864132,73389,73389,14,14,14,506406003,10,3,595200,1555478,2985657,50138,6566522890,1519399,62811681,2044
775892.46,253952,62,360374,23743115932,26,42997614,0,228,38,38,5431,176,6,675,1596585,27,97504,35,914,149313188,1352,1,0,34,52,51,7,1482,675,0,0,0,69787850,3238532,6987541636,0,675,422,2,1,14,14,527,1,6988831555,6944247978,172154943,539279106,539279106,1,2,1,23728280664,73389,73389,14,14,14,539279106,10,3,603799,1634802,3105601,53366,6988831555,1596585,66685217,2044
777899.39,253952,62,377587,24877292496,31,51733657,0,258,40,40,5431,178,6,675,1712458,27,102354,35,914,149844092,1352,1,0,34,54,51,7,1482,675,0,0,0,74145153,3866331,7319043594,0,675,422,2,1,14,14,527,1,7319788355,7275707661,336067162,565058825,565058825,1,2,1,24862588300,73389,73389,14,14,14,565058825,10,3,635350,1753126,3329699,55891,7319788355,1712458,70817574,2044
779907.33,253952,62,391460,25790107988,36,58540115,0,297,40,40,5431,184,6,675,1830283,27,106449,35,914,150640448,1352,1,0,34,54,51,7,1482,675,0,0,0,78551003,5093161,7585657616,0,675,422,2,1,14,14,527,1,7584560879,7542458926,352525129,585809100,585809100,1,2,1,25774879504,73389,73389,14,14,14,585792716,10,3,647791,1873275,3524763,57929,7584560879,1830283,75049666,2044
781465.49,253952,62,400982,26415782060,38,60497216,2,335,41,41,5431,191,6,675,1916611,27,109422,42,914,158511825,1359,1,1038,41,62,51,34,1519,675,336,1038,130,81746643,5876356,7767155106,8,675,422,2,1,14,14,527,1,7763869224,7725268584,401042804,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,656753,1961171,3656192,59330,7763869224,1916611,78093802,2044
