timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
516369.00,253952,62,141636,9331377582,25,47708695,0,326,32,32,4973,137,675,1083385,96,35699,28,13,142942340,1352,1,0,27,46,10,3648,675,0,0,0,34116565,8621122,2778062526,0,675,505,2,1,14,14,433,1,2780953392,2731683185,102144786,211716041,211732425,1,2,1,9315505804,73389,73389,14,14,14,211716041,8,3,608042,1105053,2478427,21236,2780953392,1083385,31639297,2125
518385.53,253952,62,156166,10288600330,27,52639290,0,361,34,34,4973,139,675,1189544,96,39770,28,13,143473244,1352,1,0,27,48,10,3648,675,0,0,0,38171614,10544553,3059179291,0,675,505,2,1,14,14,433,1,3060108240,3011393191,116332817,233477806,233494190,1,2,1,10273023464,73389,73389,14,14,14,233477806,8,3,626760,1213399,2673083,23369,3060108240,1189544,35499812,2125
520393.89,253952,62,170509,11233626766,28,59001891,0,393,35,35,4973,142,675,1311253,96,43846,28,13,144004148,1352,1,0,27,49,10,3648,675,0,0,0,42200245,12505706,3332982558,0,675,505,2,1,14,14,433,1,3336276944,3287565441,131241380,254948977,254965361,1,2,1,11217754988,73389,73389,14,14,14,254948977,8,3,639015,1337228,2826526,25476,3336276944,1311253,39375128,2125
522399.41,253952,62,182550,12026992974,34,67299936,0,431,36,36,4973,144,675,1398307,96,47285,28,13,144004148,1352,1,0,27,50,10,3648,675,0,0,0,45327462,13260825,3569019321,0,675,505,2,1,14,14,433,1,3568143312,3519557246,144685468,272985985,272985985,1,2,1,12011383340,73389,73389,14,14,14,272985985,8,3,643536,1425978,2935702,27245,3568143312,1398307,42393277,2125
524408.27,253952,62,195169,12858504442,34,69663828,0,459,39,39,4973,146,675,1482078,96,50789,28,13,144535052,1352,1,0,27,53,10,3648,675,0,0,0,48348717,13480681,3808866638,0,675,505,2,1,14,14,433,1,3811150800,3762578176,150059018,291889186,291889186,1,2,1,12843124184,73389,73389,14,14,14,291889186,8,3,652862,1511539,3053313,29099,3811150800,1482078,45297043,2125
526417.54,253952,62,209039,13772797802,34,73854175,0,503,39,39,4973,148,675,1609222,96,54683,28,13,145065956,1352,1,0,27,53,10,3648,675,0,0,0,52428396,14365642,4078083982,0,675,505,2,1,14,14,433,1,4077882320,4029804257,159518769,312670070,312670070,1,2,1,13757483080,73389,73389,14,14,14,312670070,8,3,664191,1640982,3206959,31134,4077882320,1609222,49223206,2125
528428.11,253952,62,222905,14686298114,35,78185276,0,540,39,39,4973,150,675,1732098,96,58580,28,13,145331408,1352,1,0,27,53,10,3648,675,0,0,0,56521153,15425863,4346259758,0,675,505,2,1,14,14,433,1,4344875984,4296937146,170174184,333414312,333430696,1,2,1,14670229728,73389,73389,14,14,14,333414312,8,3,676425,1766188,3373028,33171,4344875984,1732098,53150028,2125
530433.90,253952,62,237736,15663571570,35,79435510,0,584,42,42,4973,152,675,1844936,96,62749,28,13,145596860,1352,1,0,27,56,10,3648,675,0,0,0,60386292,15890858,4628051754,0,675,505,2,1,14,14,433,1,4630350800,4582543223,178352314,355645180,355645180,1,2,1,15648387920,73389,73389,14,14,14,355645180,8,3,690203,1881311,3541971,35349,4630350800,1844936,56846342,2125
532439.26,253952,62,248143,16349321050,40,86093857,0,628,42,42,4973,154,675,1904940,96,65704,28,13,145862312,1352,1,0,27,56,10,3648,675,0,0,0,62842902,15961752,4831043718,0,675,505,2,1,14,14,433,1,4830497744,4783024144,187884555,371228906,371228906,1,2,1,16334071864,73389,73389,14,14,14,371228906,8,3,692009,1942647,3614264,36876,4830497744,1904940,59230747,2125
534446.01,253952,62,259374,17089337646,40,87837216,0,652,45,45,4973,156,675,1980197,96,68851,28,13,146127764,1352,1,0,27,59,10,3648,675,0,0,0,65572654,16212013,5047937768,0,675,505,2,1,14,14,433,1,5047028688,4999411226,192740112,388039273,388039273,1,2,1,17073007116,73389,73389,14,14,14,388022889,8,3,697016,2019433,3706188,38528,5047028688,1980197,61868676,2125
536450.74,253952,62,269729,17771679254,44,92464535,0,677,45,45,4973,158,675,2036692,96,71784,28,13,146658668,1352,1,0,27,59,10,3648,675,0,0,0,67874543,16226861,5248701533,0,675,505,2,1,14,14,433,1,5246389200,5198785019,199769802,403541079,403557463,1,2,1,17755807476,73389,73389,14,14,14,403541079,8,3,697201,2077179,3767448,40049,5246389200,2036692,64109390,2125
538457.34,253952,62,283235,18661321154,44,94631627,0,710,50,50,4973,160,675,2144253,96,75581,28,13,146658668,1352,1,0,27,64,10,3648,675,0,0,0,71497470,17286024,5505074988,0,675,505,2,1,14,14,433,1,5506042832,5458846889,207790078,423771384,423787768,1,2,1,18645940896,73389,73389,14,14,14,423771384,8,3,720656,2186922,3945926,42030,5506042832,2144253,67553972,2125
540464.88,253952,62,297209,19581738822,45,97754121,0,747,52,52,4973,163,675,2279361,96,79556,28,13,146924120,1352,1,0,27,66,10,3648,675,0,0,0,75486271,18913629,5774688272,0,675,505,2,1,14,14,433,1,5774482251,5727898405,217895069,444685499,444701883,1,2,1,19566161956,73389,73389,14,14,14,444685499,8,3,731188,2324295,4117673,44082,5774482251,2279361,71371151,2125
542478.37,253952,62,311055,20493735114,51,105320821,0,785,55,55,4973,166,675,2396651,96,83495,28,13,147720476,1352,1,0,27,69,10,3648,675,0,0,0,79612868,19922964,6041458685,0,675,505,2,1,14,14,433,1,6040196457,5994460326,231332771,465411198,465427582,1,2,1,20478092712,73389,73389,14,14,14,465411198,8,3,742771,2444617,4292246,46116,6040196457,2396651,75323318,2125
544483.64,253952,62,323588,21319610486,52,108157750,0,845,56,56,4973,168,675,2506402,96,87024,28,13,147985928,1352,1,0,27,70,10,3648,675,0,0,0,83041043,20581125,6282478502,0,675,505,2,1,14,14,433,1,6281893225,6235834345,238378630,484191519,484207903,1,2,1,21304426836,73389,73389,14,14,14,484191519,8,3,749667,2557203,4442327,47960,6281893225,2506402,78601526,2125
546493.62,253952,62,333402,21966243732,54,111930634,0,863,58,58,4973,170,675,2569476,96,89794,28,13,148251380,1352,1,0,27,72,10,3648,675,0,0,0,85470811,20683126,6472495427,0,675,505,2,1,14,14,433,1,6470767977,6424842802,244928065,498892668,498892668,1,2,1,21951277392,73389,73389,14,14,14,498892668,8,3,755638,2621705,4548444,49401,6470767977,2569476,80925268,2125
548500.28,253952,62,346952,22858874136,56,117082801,0,904,61,61,4973,173,675,2689181,96,93680,28,13,148782284,1352,1,0,27,75,10,3648,675,0,0,0,89441242,22027731,6729594252,0,675,505,2,1,14,14,433,1,6731018250,6685739502,254839291,519184191,519184191,1,2,1,22844104404,73389,73389,14,14,14,519184191,8,3,775240,2743681,4740531,51393,6731018250,2689181,84703736,2125
550520.48,253952,62,360726,23766184604,58,121678226,0,944,62,62,4973,176,675,2820291,96,97633,28,13,149313188,1352,1,0,27,76,10,3648,675,0,0,0,93557834,23172280,6996967144,0,675,505,2,1,14,14,433,1,6995647299,6951000952,266977722,539803394,539803394,1,2,1,23751349336,73389,73389,14,14,14,539803394,8,3,784370,2877241,4918304,53418,6995647299,2820291,88642683,2125
552532.94,253952,62,374746,24690042912,58,123820120,0,981,64,64,4973,178,675,2951913,96,101566,28,13,149844092,1352,1,0,27,78,10,3648,675,0,0,0,97542860,24231451,7267236306,0,675,505,2,1,14,14,433,1,7265262403,7220968951,274752298,560791237,560807621,1,2,1,24674814428,73389,73389,14,14,14,560791237,8,3,794653,3011276,5078431,55475,7265262403,2951913,92467711,2125
554537.80,253952,62,384945,25361800456,62,129191472,0,1016,64,64,4973,180,675,3010064,96,104455,28,13,150109544,1352,1,0,27,78,10,3648,675,0,0,0,99976538,24298059,7463404529,0,675,505,2,1,14,14,433,1,7460815720,7417311837,282897156,576071859,576071859,1,2,1,25347161796,73389,73389,14,14,14,576071859,8,3,795390,3070759,5160342,56973,7460815720,3010064,94819578,2125
556545.00,253952,62,397495,26187217076,62,131307573,0,1052,67,67,4973,185,675,3113516,96,108146,28,13,151171352,1352,1,0,27,81,10,3648,675,0,0,0,103528671,25101217,7700249959,0,675,505,2,1,14,14,433,1,7699634029,7658583339,289917029,594835796,594852180,1,2,1,26172775024,73389,73389,14,14,14,594835796,8,3,810950,3176881,5334016,58810,7699634029,3113516,98197978,2125
557266.94,253952,62,400982,26415782060,65,132255380,3,1065,70,70,4973,191,675,3144127,96,109422,35,13,158511825,1359,1,1038,34,91,27,3685,675,675,1038,155,104935612,25712243,7767418674,8,675,505,2,1,14,14,433,1,7763869224,7725268584,355239490,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,824261,3208088,5401424,59330,7763869224,3144127,99537748,2125
