timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
96542.55,253952,62,152265,10031941506,36,55882357,0,423,41,41,5888,138,675,1065700,38,38652,38,115,143207792,1352,1,0,37,55,83,10,4372,675,0,0,0,36729248,7961789,2983412706,0,675,481,2,1,14,14,2223,0,1,2985720346,2936373849,109912424,227641672,227658056,1,2,1,0,10016233568,73389,73389,14,14,14,227641672,10,3,555273,1090114,2324305,22799,2985720346,1065700,34406178,2142
98547.63,253952,62,163653,10781922882,39,60267323,0,462,41,41,5888,140,675,1125366,38,41863,38,115,143738696,1352,1,0,37,55,83,10,4372,675,0,0,0,39111987,7997222,3205209653,0,675,481,2,1,14,14,2223,0,1,3204156368,3155553370,116754860,244695640,244695640,1,2,1,0,10766608160,73389,73389,14,14,14,244695640,10,3,555861,1151056,2378552,24468,3204156368,1125366,36734756,2142
100556.41,253952,62,178636,11769157810,40,62848523,0,499,44,44,5888,143,675,1244994,38,46115,38,115,144004148,1352,1,0,37,58,83,10,4372,675,0,0,0,42931543,8631450,3492649808,0,675,481,2,1,14,14,2223,0,1,3492776912,3444149274,123780964,267131308,267131308,1,2,1,0,11753777552,73389,73389,14,14,14,267131308,10,3,567480,1274042,2531191,26670,3492776912,1244994,40401811,2142
102568.23,253952,62,193466,12746365730,42,67862673,0,543,47,47,5888,145,675,1363493,38,50276,38,115,144535052,1352,1,0,37,61,83,10,4372,675,0,0,0,46884098,9653786,3774978591,0,675,481,2,1,14,14,2223,0,1,3778382800,3729834549,134205668,289321216,289337600,1,2,1,0,12730133504,73389,73389,14,14,14,289321216,10,3,578763,1395008,2668661,28849,3778382800,1363493,44217035,2142
104577.42,253952,62,208739,13752871550,43,73320257,0,592,48,48,5888,148,675,1492447,38,54602,38,115,145065956,1352,1,0,37,62,83,10,4372,675,0,0,0,51051248,10736880,4070407155,0,675,481,2,1,14,14,2223,0,1,4072115152,4024004044,145503242,312205285,312221669,1,2,1,0,13737032540,73389,73389,14,14,14,312205285,10,3,582727,1526290,2844033,31090,4072115152,1492447,48208935,2142
106587.21,253952,62,224342,14781004250,44,77522176,0,641,49,49,5888,150,675,1630361,38,58969,38,115,145331408,1352,1,0,37,63,83,10,4372,675,0,0,0,55095947,11909545,4370692868,0,675,481,2,1,14,14,2223,0,1,4372532176,4324572605,155476056,335572682,335589066,1,2,1,0,14765198008,73389,73389,14,14,14,335572682,10,3,588334,1666520,3006256,33382,4372532176,1630361,52091545,2142
108593.78,253952,62,241218,15892829730,45,80211067,0,676,52,52,5888,153,675,1756090,38,63734,38,115,145596860,1352,1,0,37,66,83,10,4372,675,0,0,0,59367803,13230381,4696290821,0,675,481,2,1,14,14,2223,0,1,4697197520,4649557159,165619604,360854848,360854848,1,2,1,0,15876892416,73389,73389,14,14,14,360838464,10,3,598082,1794713,3185865,35859,4697197520,1756090,56183939,2142
110601.75,253952,62,256579,16905102718,46,86166989,0,714,52,52,5888,156,675,1876148,38,68095,38,115,146127764,1352,1,0,37,66,83,10,4372,675,0,0,0,63361919,14858521,4991468658,0,675,481,2,1,14,14,2223,0,1,4993420240,4945549451,178348872,383853605,383853605,1,2,1,0,16888837724,73389,73389,14,14,14,383837221,10,3,608157,1917045,3367369,38119,4993420240,1876148,59996688,2142
112609.67,253952,62,271406,17882379482,47,90648057,0,756,52,52,5888,158,675,2000089,38,72242,38,115,146658668,1352,1,0,37,66,83,10,4372,675,0,0,0,67509065,16161500,5278777266,0,675,481,2,1,14,14,2223,0,1,5278763984,5231151756,188421604,406065930,406065930,1,2,1,0,17866180024,73389,73389,14,14,14,406049546,10,3,613978,2043388,3523667,40296,5278763984,2000089,63987670,2142
114618.76,253952,62,286347,18866170462,48,95034383,0,798,53,53,5888,161,675,2120162,38,76467,38,115,146658668,1352,1,0,37,67,83,10,4372,675,0,0,0,71513486,17183804,5565895320,0,675,481,2,1,14,14,2223,0,1,5565422411,5518743150,198538625,428430029,428430029,1,2,1,0,18850921276,73389,73389,14,14,14,428430029,10,3,621185,2165803,3677993,42487,5565422411,2120162,67837893,2142
116631.40,253952,62,301576,19869527246,49,97952825,0,852,54,54,5888,163,675,2235999,38,80747,38,115,147189572,1352,1,0,37,68,83,10,4372,675,0,0,0,75550081,18255076,5857987539,0,675,481,2,1,14,14,2223,0,1,5858237259,5812016428,207734066,451226145,451242529,1,2,1,0,19853950380,73389,73389,14,14,14,451226145,10,3,626389,2283952,3811407,44721,5858237259,2235999,71741201,2142
118639.05,253952,62,316222,20834217790,49,102313957,0,897,55,55,5888,167,675,2354847,38,84967,38,115,147720476,1352,1,0,37,69,83,10,4372,675,0,0,0,79723687,19347276,6140739977,0,675,481,2,1,14,14,2223,0,1,6139680105,6093991919,217961199,473145717,473162101,1,2,1,0,20818411548,73389,73389,14,14,14,473145717,10,3,638586,2405138,3986523,46875,6139680105,2354847,75739826,2142
120648.66,253952,62,330866,21799236014,51,107646907,0,941,56,56,5888,169,675,2467761,38,89066,38,115,148251380,1352,1,0,37,70,83,10,4372,675,0,0,0,83755442,20120439,6422674279,0,675,481,2,1,14,14,2223,0,1,6421615977,6375986048,226999535,495089865,495106249,1,2,1,0,21783954060,73389,73389,14,14,14,495089865,10,3,642350,2520435,4124997,49026,6421615977,2467761,79633235,2142
122658.62,253952,62,345324,22751650624,52,111376119,0,985,56,56,5888,172,675,2573835,38,93215,38,115,148782284,1352,1,0,37,70,83,10,4372,675,0,0,0,87898421,21192257,6701402180,0,675,481,2,1,14,14,2223,0,1,6699560970,6654392474,237958125,516747293,516763677,1,2,1,0,22736880892,73389,73389,14,14,14,516747293,10,3,646558,2628743,4262748,51153,6699560970,2573835,83638588,2142
124667.14,253952,62,361518,23818354568,52,114408085,0,1020,57,57,5888,176,675,2683040,38,97851,38,115,149578640,1352,1,0,37,71,83,10,4372,675,0,0,0,92128583,22248531,7011399901,0,675,481,2,1,14,14,2223,0,1,7010851651,6966248886,247043042,540989075,540989075,1,2,1,0,23803519300,73389,73389,14,14,14,540989075,10,3,655198,2740367,4419309,53534,7010851651,2683040,87712342,2142
126676.66,253952,62,376948,24835149540,53,117772140,0,1062,57,57,5888,178,675,2808655,38,102168,38,115,149844092,1352,1,0,37,71,83,10,4372,675,0,0,0,96189351,23362895,7308161717,0,675,481,2,1,14,14,2223,0,1,7307598659,7263381719,256152019,564102520,564102520,1,2,1,0,24819789984,73389,73389,14,14,14,564086136,10,3,674364,2868434,4592200,55798,7307598659,2808655,91600368,2142
128681.04,253952,62,388670,25606725028,57,123840458,0,1109,59,59,5888,183,675,2880827,38,105634,38,115,150640448,1352,1,0,37,73,83,10,4372,675,0,0,0,98963575,23729996,7534501073,0,675,481,2,1,14,14,2223,0,1,7531620231,7488894487,265640496,581639816,581639816,1,2,1,0,25592151904,73389,73389,14,14,14,581639816,10,3,698820,2942751,4694403,57521,7531620231,2880827,94272473,2142
130666.66,253952,62,400982,26415782060,60,125360431,3,1139,62,62,5888,194,675,2949321,38,109422,45,116,158511825,1359,1,1037,44,83,83,37,4409,675,646,1037,131,102295610,24057742,7767258873,8,675,481,2,1,14,14,2223,54206036,1,7763869224,7725268584,379563266,600037902,600037902,1,2,1,54206036,26401667688,73389,73389,14,14,14,600037902,10,3,727368,3012889,4851420,59330,7763869224,2949321,97447603,2142
