event,start_value,end_value,diff,description
MarkCacheMisses,0,22,22,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,12756,12756,0,Total time spent for memory allocator purge
MemoryWorkerRun,226,71328,71102,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,26169,97319501,97293332,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,191,674,483,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,165,1088,923,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,140,494,354,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,467,3072,2605,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,1744,15548,13804,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,0,448653,448653,Total time spent while merging sorted columns
NetworkReceiveBytes,249,1159384,1159135,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,9,34211,34202,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,0,1189921,1189921,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,0,200644,200644,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,0,201307032035,201307032035,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,0,47602812180,47602812180,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,0,11121156096,11121156096,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,0,9620882240254,9620882240254,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,0,8448,8448,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,0,628920,628920,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,37,978473,978436,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,141,991,850,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,1806481,1806842,361,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,0,3,3,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,80,453,373,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,1,2639,2638,Count queries with all subqueries
Query,1,1057,1056,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,0,2101,2101,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,0,2119,2119,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,50,1652099,1652049,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,0,79113925921,79113925921,Total time of all queries.
RWLockAcquiredReadLocks,162,2626,2464,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,0,7,7,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,3877,1166981,1163104,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,11918806,9581090735817,9581078817011,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,490111,9301933477461,9301932987350,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,0,986073494861,986073494861,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,0,4476,4476,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,0,633039986610,633039986610,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,0,633039986610,633039986610,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,0,4220,4220,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,226,71328,71102,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,1,2639,2638,Count SELECT queries with all subqueries
SelectQuery,1,1057,1056,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,0,79113925921,79113925921,Total time of SELECT queries.
SelectedBytes,0,30383519232262,30383519232262,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,0,77425395,77425395,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,0,77425395,77425395,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,0,2110,2110,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,0,2110,2110,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,0,2110,2110,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,0,633039988791,633039988791,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,2215,2215,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,9187,72005,62818,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,10,2465,2455,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,784,86369,85585,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,0,471700842,471700842,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,17602,32713181673,32713164071,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,0,6310978944,6310978944,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHitElapsedMicroseconds,95,224426652,224426557,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,54,76691554,76691500,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,254820,9577510626058,9577510371238,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,14473,5494589574,5494575101,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,0,194995982795,194995982795,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,0,9429686,9429686,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,61,61,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
