event,start_value,end_value,diff,description
HTTPServerConnectionsReused,116,136,20,Number of reused server HTTP connections
IOBufferAllocBytes,48737615434,58674659796,9937044362,Number of bytes allocated for IO buffers (for ReadBuffer/WriteBuffer).
IOBufferAllocs,403201,470046,66845,Number of allocations of IO buffers (for ReadBuffer/WriteBuffer).
InitialQuery,1937,2622,685,"Same as Query, but only counts initial queries (see is_initial_query)."
InterfaceHTTPReceiveBytes,664968,880523,215555,Number of bytes received through HTTP interfaces
InterfaceHTTPSendBytes,6469520,8825687,2356167,Number of bytes sent through HTTP interfaces
JoinBuildTableRowCount,320,376,56,Total number of rows in the build table for a JOIN operation.
JoinOptimizeMicroseconds,160752,201675,40923,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,47327947920,55610338806,8282390886,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,574,690,116,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,189311791680,222441355224,33129563544,Total number of rows in the result of a JOIN operation.
LoadedDataParts,37,37,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,19156,19156,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,807433,807433,0,Number of marks loaded (total across columns).
LoadedMarksFiles,154,154,0,Number of mark files loaded.
LoadedMarksMemoryBytes,3662208,3662208,0,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,64309832845,75209235336,10899402491,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,13516,16984,3468,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,3151088,3879586,728498,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,16288,20517,4229,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,498909,586394,87485,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,13468,16936,3468,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,950007,1513304,563297,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,48,48,0,Number of log messages with level Info
LogWarning,2,2,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,1149228,1149228,0,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,186002,214028,28026,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,154,154,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryWorkerRun,49474,51168,1694,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,3636340,3932534,296194,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,1598,1598,0,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,2242,2242,0,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,347,347,0,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,3783,3783,0,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,15476,15476,0,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,26067,32425,6358,Total time spent while merging sorted columns
NetworkReceiveBytes,664968,880523,215555,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,16574,23151,6577,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,6469520,8825687,2356167,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,574972,924844,349872,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,24617982660,29332662878,4714680218,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,875893433,1335252030,459358597,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadChars,1271259539570,1487537404785,216277865215,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,15488,20968,5480,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,184665,212428,27763,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,135827,161738,25911,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,1949,2212,263,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,16023,16032,9,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,1,1,0,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,298,299,1,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,2153,2875,722,Count queries with all subqueries
Query,1937,2622,685,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,1852,2174,322,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,1956,2278,322,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,528361,703826,175465,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,6814820956,8082272341,1267451385,Total time of all queries.
RWLockAcquiredReadLocks,2460,3173,713,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,5,8,3,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,365918,379743,13825,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,1271215539746,1487363765397,216148225651,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,1226062506896,1434436154324,208373647428,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,77928266348,91357844273,13429577925,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,626,712,86,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,81605154672,95406026418,13800871746,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,81605154672,95406026418,13800871746,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,272,318,46,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,49474,51168,1694,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,2153,2875,722,Count SELECT queries with all subqueries
SelectQuery,1937,2622,685,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,6814820956,8082272341,1267451385,Total time of SELECT queries.
SelectedBytes,3974751427649,4649242043476,674490615827,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,9980904,11668851,1687947,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,9980904,11668851,1687947,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,1904,2226,322,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,1904,2226,322,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,1904,2226,322,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,81605181626,95406065647,13800884021,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,90,90,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,22270,24468,2198,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,57,63,6,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,42962,44391,1429,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,80184213,95902183,15717970,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,448502833,538322843,89820010,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,665940073,803882195,137942122,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHit,10255152,12002040,1746888,Number of times the read inside ThreadPoolReader was done from the page cache.
ThreadPoolReaderPageCacheHitBytes,1270372896498,1486486984285,216114087787,Number of bytes read inside ThreadPoolReader when it was done from the page cache.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,438443369,526294889,87851520,Time spent reading data from page cache in ThreadPoolReader.
UserTimeMicroseconds,23952962234,28529871444,4576909210,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,1508017,1605993,97976,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,60,60,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
