timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
56272.24,27,262144,64,71497,4711159048,120,1,603,2253114,16,16433,60,68,3,114215,129300654,1208,1,67,10963,3338392,3,161392,603,43766,160359744,29483354,102988422,1434542057,603,2177,2,1,4,4,796,1,1427857420,1380667005,552712801,106722912,106739296,2,1,4695808128,73389,73389,4,4,4,106722912,15,3,250597,51144958,2739081,47219,10896,1427857420,2205895,26750615,17065
61303.89,27,262144,64,75446,4971287972,120,1,603,2318953,16,17510,60,68,3,114215,129300654,1208,1,67,11545,3456792,3,161392,603,46094,161464512,31456768,110530997,1511188361,603,2177,2,1,4,4,796,1,1504141324,1456700394,602220866,112634933,112651317,2,1,4955937052,73389,73389,4,4,4,112634933,15,3,258088,54084724,2825246,49433,11478,1504141324,2269520,28637889,17065
66555.77,27,262144,64,79384,5230696000,121,1,603,2391931,16,18628,60,68,3,114215,129300654,1208,1,67,12122,3674325,3,161392,603,48398,162561024,33889930,120086656,1587053410,603,2177,2,1,4,4,796,1,1579638796,1532573045,643190567,118538762,118538762,2,1,5214984632,73389,73389,4,4,4,118522378,15,3,265175,57439901,2912314,58441,12054,1579638796,2333490,30983039,17065
71936.99,27,262144,64,84301,5554794676,122,2,603,2473949,16,20031,60,68,3,114215,129566106,1208,1,67,12848,3831075,3,161392,603,51302,163937472,35436687,126877528,1682670504,603,2177,2,1,4,4,796,1,1674797068,1627304855,696971577,125904641,125904641,2,1,5539804204,73389,73389,4,4,4,125904641,15,3,271719,61182114,3010108,63304,12780,1674797068,2410645,32431954,17065
77388.70,27,262144,64,88697,5844218192,123,2,603,2543843,16,21287,60,68,3,114215,129566106,1208,1,67,13491,4098225,3,161392,603,53874,165155776,38041092,137249919,1767348763,603,2177,2,1,4,4,796,1,1759076364,1711935698,769352904,132480214,132480214,2,1,5829129416,73389,73389,4,4,4,132480214,15,3,283559,64641067,3126514,65537,13423,1759076364,2478306,34920824,17065
82431.79,27,262144,64,93115,6135348952,123,2,603,2615255,16,22489,60,68,3,114215,129566106,1208,1,67,14141,4394597,3,161392,603,56474,166386432,40840329,147142943,1852955943,603,2177,2,1,4,4,796,1,1844273164,1797018593,813732147,139086396,139102780,2,1,6119801424,73389,73389,4,4,4,139086396,15,3,301907,67913934,3270219,73598,14073,1844273164,2541657,37576504,17065
88176.72,27,262144,64,98438,6486320696,124,2,603,2703233,16,23999,60,68,3,114215,129831558,1208,1,67,14924,4532866,3,161392,603,59610,167874688,42587349,153445726,1956210448,603,2177,2,1,4,4,796,1,1947033612,1899576482,918128973,147064516,147080900,2,1,6470838704,73389,73389,4,4,4,147064516,15,3,306768,71505155,3366891,76400,14857,1947033612,2626833,39227665,17065
93406.71,27,262144,64,103068,6791345088,125,2,603,2781496,16,25316,60,68,3,114215,130097010,1208,1,67,15602,4822933,3,161392,603,62318,169154688,45462341,163058543,2045367062,603,2177,2,1,4,4,796,1,2035769356,1988788190,973831238,154006570,154006570,2,1,6775568184,73389,73389,4,4,4,153990186,15,3,320313,74802436,3493609,78769,15534,2035769356,2702727,41976208,17065
98445.58,27,262144,64,107851,7106396488,126,2,603,2858678,16,26676,60,68,3,114215,130097010,1208,1,67,16305,5023400,3,161392,603,65134,170497472,47585583,169778670,2138078851,603,2177,2,1,4,4,796,1,2128044044,2080789975,1019863222,161161616,161178000,2,1,7091111104,73389,73389,4,4,4,161161616,15,3,329500,78142551,3617219,81054,16238,2128044044,2777624,43975559,17065
103597.57,27,262144,64,112431,7408409532,127,2,603,2931651,16,27978,60,68,3,114215,130362462,1208,1,67,16979,5204914,3,161392,603,67830,171781504,50689214,178234456,2226844042,603,2177,2,1,4,4,796,1,2216386572,2169158634,1053139044,168019591,168035975,2,1,7392862004,73389,73389,4,4,4,168019591,15,3,338305,81239909,3706953,83506,16912,2216386572,2848145,46989656,17065
108642.63,27,262144,64,118652,7817967152,128,2,603,3025228,16,29732,60,68,3,114215,130362462,1208,1,67,17891,5332710,3,161392,603,71474,173506176,53142138,185536259,2346801212,603,2177,2,1,4,4,796,1,2335793164,2288894014,1099788107,177326974,177343358,2,1,7802386856,73389,73389,4,4,4,177326974,15,3,347657,84379359,3833768,86384,17823,2335793164,2938844,49315248,17065
113676.26,27,262144,64,126658,8345833792,129,2,603,3140416,16,31960,60,68,3,114215,130627914,1208,1,67,19067,5412595,3,161392,603,76178,175730112,56001288,191467582,2501632685,603,2177,2,1,4,4,796,1,2489933836,2443181241,1152994793,189326922,189343306,2,1,8330384568,73389,73389,4,4,4,189326922,15,3,358253,87044431,3965321,90291,18999,2489933836,3050125,52042730,17065
118685.28,27,262144,64,147236,9701612870,133,2,603,3435499,16,37748,60,68,3,114215,131158818,1208,1,67,22092,5437745,3,161392,603,88282,198262080,66966766,197095940,2899770100,603,2177,2,1,4,4,796,1,2886426636,2839555122,1278587906,220136085,220152469,2,1,9685987740,73389,73389,4,4,4,220136085,15,3,388983,88408536,4368181,97813,22024,2886426636,3337686,62605440,17065
123704.73,27,262144,64,170139,11210812890,136,2,603,3765575,16,44211,60,68,3,114215,131689722,1208,1,67,25457,5444235,3,161392,603,101746,238991536,75806301,198034428,3342491546,603,2177,2,1,4,4,796,1,3327352844,3280605545,1300390121,254442788,254459172,2,1,11195482672,73389,73389,4,4,4,254442788,15,3,410303,89331481,4707690,105802,25389,3327352844,3659773,71105738,17065
128715.56,27,262144,64,193758,12766677850,141,2,603,4123661,16,50893,60,68,3,114215,132486078,1208,1,67,28922,5453112,3,161392,603,115610,245328944,88070072,199067704,3798059732,603,2177,2,1,4,4,796,1,3781056030,3735432001,1339382735,289812292,289812292,2,1,12751019952,73389,73389,4,4,4,289795908,15,3,443593,90263658,5175876,114050,28854,3781056030,4009611,82901622,17065
133730.36,27,262144,64,217586,14336498670,145,2,603,4473361,16,57595,60,68,3,114215,133016982,1208,1,67,32423,5459635,3,161392,603,129614,251716400,98809293,199929430,4258842879,603,2177,2,1,4,4,796,1,4239939102,4194395887,1368536470,325487059,325503443,2,1,14321430596,73389,73389,4,4,4,325487059,15,3,467112,91145285,5577003,122124,32355,4239939102,4351237,93242258,17065
138737.85,27,262144,64,242141,15954495066,149,2,603,4814846,16,64508,60,68,3,114215,133547886,1208,1,67,36032,5464478,3,161392,603,144062,309146792,109219947,200411614,4733885222,603,2177,2,1,4,4,796,1,4712977950,4667307740,1393904616,362263428,362263428,2,1,15938869936,73389,73389,4,4,4,362247044,15,3,488936,91977990,5922450,130482,35964,4712977950,4684364,103310188,17065
143747.02,27,262144,64,266903,17586322866,153,2,603,5167767,16,71496,60,68,3,114215,134344242,1208,1,67,39670,5469213,3,161392,603,158626,366546624,119228811,200895192,5212737213,603,2177,2,1,4,4,796,1,5189817886,5144343836,1418601973,399348934,399348934,2,1,17570632200,73389,73389,4,4,4,399332550,15,3,507465,92841474,6223332,139100,39602,5189817886,5028667,113019876,17065
148754.98,27,262144,64,292994,19305513462,157,2,603,5508698,16,78815,60,68,3,114215,134875146,1208,1,67,43503,5474721,3,161392,603,173970,424735840,129754349,201162668,5717251490,603,2177,2,1,4,4,796,1,5692216862,5646922607,1443029160,438406553,438422937,2,1,19289888332,73389,73389,4,4,4,438406553,15,3,536289,93637726,6573355,147125,43435,5692216862,5361573,123194663,17065
153764.53,27,262144,64,319872,21076570474,162,3,603,5904951,16,86420,60,68,3,114215,135671502,1208,1,67,47453,5478508,3,161392,603,189774,448713616,140064666,201305392,6237070015,603,2177,2,1,4,4,796,1,6209874516,6164620345,1469568490,478658045,478674429,2,1,21060953980,73389,73389,4,4,4,478658045,15,3,555808,94472296,6853529,155675,47385,6209874516,5749276,133225127,17065
158772.14,27,262144,64,347588,22902263686,167,3,603,6267065,16,94250,60,68,3,114215,136467858,1208,1,67,51522,5481450,3,161392,603,206058,490006728,150138032,201396817,6772111692,603,2177,2,1,4,4,796,1,6742681388,6698278449,1491747730,520168946,520168946,2,1,22887433624,73389,73389,4,4,4,520168946,15,3,565828,95259726,7095480,164845,51454,6742681388,6102220,143056911,17065
163779.12,27,262144,64,375824,24762837424,172,3,603,6645335,16,102226,60,68,3,114215,137264214,1208,1,67,55670,5484430,3,161392,603,222650,497458376,160436070,201459122,7318043144,603,2177,2,1,4,4,796,1,7286368044,7242207367,1512136137,562447736,562447736,2,1,24747700384,73389,73389,4,4,4,562447736,15,3,570911,96065643,7325675,173632,55602,7286368044,6471703,153124455,17065
