timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55688.66,29,262144,64,71816,4732065032,120,2,603,4786460,25,16520,54,68,121,474499,129300654,1208,1,67,11014,2811467,3,536934,603,43944,75140720,31277533,111059633,1441169309,603,1798,2,1,4,4,1166,1,1434411020,1386763436,533800207,107198048,107214432,2,1,4716714112,73389,73389,4,4,4,107198048,25,3,319507,58623112,3658018,130450,10946,1434411020,4656010,27618338,43831
60728.30,29,262144,64,75711,4988655012,121,2,603,4848860,25,17614,54,68,121,474499,129300654,1208,1,67,11584,2932909,3,536934,603,46224,76221680,33792009,119786600,1516243405,603,1798,2,1,4,4,1166,1,1509122060,1461843785,595643702,113036341,113036341,2,1,4973599004,73389,73389,4,4,4,113036341,25,3,325967,61855951,3734824,132874,11516,1509122060,4715986,30055563,43831
66158.95,29,262144,64,79743,5254223424,121,2,603,4910788,25,18737,54,68,121,474499,129300654,1208,1,67,12175,3120569,3,536934,603,48588,77343920,35199280,125870338,1594077984,603,1798,2,1,4,4,1166,1,1586585612,1539453825,663325463,119063050,119079434,2,1,5238774200,73389,73389,4,4,4,119063050,25,3,331201,65456086,3816778,135287,12107,1586585612,4775501,31381112,43831
71327.95,29,262144,64,84316,5555777716,122,2,603,4981331,25,20039,54,68,121,474499,129566106,1208,1,67,12850,3296401,3,536934,603,51288,78625904,37562944,133892229,1682976010,603,1798,2,1,4,4,1166,1,1675059212,1627534996,738362056,125921025,125937409,2,1,5540525100,73389,73389,4,4,4,125921025,25,3,333153,68732001,3899286,137960,12782,1675059212,4843371,33662048,43831
76808.80,29,262144,64,88058,5802075236,123,2,603,5044258,25,21111,54,68,121,474499,129566106,1208,1,67,13397,3518292,3,536934,603,53476,79659888,39776563,142356744,1755023542,603,1798,2,1,4,4,1166,1,1746755596,1699605760,793159019,131523909,131523909,2,1,5787051996,73389,73389,4,4,4,131523909,25,3,334580,71965628,3967966,140575,13329,1746755596,4903683,35806822,43831
81851.99,29,262144,64,91848,6051783936,123,2,603,5101447,25,22148,54,68,121,474499,129566106,1208,1,67,13954,3754408,3,536934,603,55704,80717936,40612927,147409667,1828392260,603,1798,2,1,4,4,1166,1,1819762700,1772567364,874978575,137190170,137206554,2,1,6036367480,73389,73389,4,4,4,137190170,25,3,335890,75199670,4013636,142860,13886,1819762700,4958587,36597730,43831
86908.74,29,262144,64,96567,6362906484,124,2,603,5187101,25,23473,54,68,121,474499,129831558,1208,1,67,14648,3877812,3,536934,603,58476,82033328,42922961,153767154,1919658571,603,1798,2,1,4,4,1166,1,1910595596,1863501737,947734750,144261137,144277521,2,1,6347490028,73389,73389,4,4,4,144261137,25,3,339438,78396052,4114020,159267,14580,1910595596,5027834,38807100,43831
93356.84,29,262144,64,102261,6738192084,125,2,603,5281359,25,25091,54,68,121,474499,130097010,1208,1,67,15484,4084346,3,536934,603,61824,83623280,46127326,165327026,2029888941,603,1798,2,1,4,4,1166,1,2020302860,1973212428,1032254039,152788121,152804505,2,1,6722677324,73389,73389,4,4,4,152788121,25,3,349504,82427128,4243755,165120,15416,2020302860,5116239,41881666,43831
98414.42,29,262144,64,107166,7061238876,126,2,603,5361738,25,26489,54,68,121,474499,130097010,1208,1,67,16203,4201141,3,536934,603,64700,84983344,48716210,172779891,2124578311,603,1798,2,1,4,4,1166,1,2114543628,2067677020,1084693406,160139775,160139775,2,1,7046150100,73389,73389,4,4,4,160139775,25,3,352243,85462381,4328541,172805,16135,2114543628,5188933,44386024,43831
103492.71,29,262144,64,111457,7344046564,127,2,603,5426847,25,27675,54,68,121,474499,130097010,1208,1,67,16836,4415530,3,536934,603,67236,86187824,51433193,180874142,2208077638,603,1798,2,1,4,4,1166,1,2197643276,2150359073,1129116407,166565733,166565733,2,1,7328892252,73389,73389,4,4,4,166565733,25,3,356269,88655059,4403829,175342,16769,2197643276,5251505,47028184,43831
108575.21,29,262144,64,116347,7666375768,127,2,603,5503780,25,29048,54,68,121,474499,130362462,1208,1,67,17555,4577619,3,536934,603,70112,87552112,53375837,187472698,2302768286,603,1798,2,1,4,4,1166,1,2291884044,2244580102,1147474941,173882460,173898844,2,1,7650828240,73389,73389,4,4,4,173882460,25,3,359672,91689806,4488657,177946,17488,2291884044,5325834,48885760,43831
113676.32,29,262144,64,123712,8151702928,129,2,603,5614703,25,31166,54,68,121,474499,130627914,1208,1,67,18637,4691870,3,536934,603,74436,89588912,57523548,194840766,2445096950,603,1798,2,1,4,4,1166,1,2433572876,2386442829,1209046886,184911878,184928262,2,1,8136122632,73389,73389,4,4,4,184911878,25,3,370252,94539483,4666964,181661,18569,2433572876,5433042,52854713,43831
118690.66,29,262144,64,141260,9307834052,132,2,603,5851829,25,36046,54,68,121,474499,130893366,1208,1,67,21214,4725391,3,536934,603,84752,127982744,66121922,199082905,2784303688,603,1798,2,1,4,4,1166,1,2771345420,2724421667,1292543582,211199501,211199501,2,1,9292778044,73389,73389,4,4,4,211199501,25,3,391885,96142608,5015516,188690,21146,2771345420,5663139,61105275,43831
123702.61,29,262144,64,163662,10783947150,135,2,603,6187689,25,42342,54,68,121,474499,131424270,1208,1,67,24503,4734336,3,536934,603,97916,167641280,76813411,200649308,3217200851,603,1798,2,1,4,4,1166,1,3202441228,3155874680,1332933315,244738315,244754699,2,1,10768485860,73389,73389,4,4,4,244738315,25,3,417527,97111093,5440823,196586,24435,3202441228,5991103,71372257,43831
128717.42,29,262144,64,186196,12268174646,140,3,603,6519156,25,48758,54,68,121,474499,132220626,1208,1,67,27813,4742384,3,536934,603,111160,191045248,87391014,201656369,3652216713,603,1798,2,1,4,4,1166,1,3635697182,3589658823,1369419732,278473737,278490121,2,1,12252844428,73389,73389,4,4,4,278473737,25,3,442566,98000815,5832234,204886,27745,3635697182,6314270,81557894,43831
133733.46,29,262144,64,209572,13808638646,143,3,603,6882412,25,55343,54,68,121,474499,132751530,1208,1,67,31248,4748903,3,536934,603,124900,197319424,96673898,202476399,4104283670,603,1798,2,1,4,4,1166,1,4085929502,4040054160,1393620672,313474601,313490985,2,1,13792882444,73389,73389,4,4,4,313474601,25,3,463301,98909143,6185945,212729,31180,4085929502,6669683,90486703,43831
138747.28,29,262144,64,234391,15443936546,148,3,603,7224538,25,62339,54,68,121,474499,133547886,1208,1,67,34894,4753131,3,536934,603,139492,237949520,108494822,203034558,4584172611,603,1798,2,1,4,4,1166,1,4563818014,4518070174,1429454903,350660570,350660570,2,1,15429065080,73389,73389,4,4,4,350660570,25,3,493210,99732627,6541191,221140,34826,4563818014,7003398,101952361,43831
143757.05,29,262144,64,259373,17090182266,152,3,603,7574891,25,69374,54,68,121,474499,134078790,1208,1,67,38563,4759519,3,536934,603,154176,278241816,118700509,203530692,5067085436,603,1798,2,1,4,4,1166,1,5044721182,4999322611,1457636372,388073756,388090140,2,1,17075245264,73389,73389,4,4,4,388073756,25,3,517464,100584655,6924715,229656,38495,5044721182,7345235,111775494,43831
148764.41,29,262144,64,284778,18763884262,156,3,603,7924659,25,76520,54,68,121,474499,134609694,1208,1,67,42297,4766063,3,536934,603,169124,336243520,128745655,203882891,5558541380,603,1798,2,1,4,4,1166,1,5534144030,5488612315,1487954342,426111693,426111693,2,1,18748914492,73389,73389,4,4,4,426111693,25,3,541209,101393604,7235104,237885,42229,5534144030,7686774,121510935,43831
153772.63,29,262144,64,311566,20529043034,161,3,603,8282862,25,84101,54,68,121,474499,135406050,1208,1,67,46232,4770940,3,536934,603,184876,394617960,139709616,204068834,6076472389,603,1798,2,1,4,4,1166,1,6049912350,6004609717,1520405856,466215729,466232113,2,1,20513492076,73389,73389,4,4,4,466215729,25,3,564035,102200742,7532451,246876,46164,6049912350,8035986,132177165,43831
158779.30,29,262144,64,338787,22322295926,166,3,603,8636178,25,91796,54,68,121,474499,136202406,1208,1,67,50230,4774546,3,536934,603,200872,419063576,150189683,204156642,6602097558,603,1798,2,1,4,4,1166,1,6573336364,6528762176,1543575102,506972966,506989350,2,1,22306810504,73389,73389,4,4,4,506972966,25,3,578315,102973365,7801988,255616,50162,6573336364,8380562,142388278,43831
163786.56,29,262144,64,366928,24176909196,170,3,603,9002354,25,99695,54,68,121,474499,136998762,1208,1,67,54362,4778172,3,536934,603,217408,460667192,160300658,204227791,7145941644,603,1798,2,1,4,4,1166,1,7114925868,7070905458,1569057350,549134909,549134909,2,1,24161215100,73389,73389,4,4,4,549118525,25,3,601768,103763290,8074808,264164,54294,7114925868,8738190,152227981,43831
168792.83,29,262144,64,395006,26026826596,175,4,603,9365930,25,107623,54,68,121,474499,137770986,1208,1,67,58487,4780830,3,536934,603,233920,519107808,170173553,204253313,7688850535,603,1798,2,1,4,4,1166,1,7655597868,7611676982,1589051631,591178290,591178290,2,1,26011844760,73389,73389,4,4,4,591178290,25,3,611213,104528312,8313194,272436,58419,7655597868,9093494,161863679,43831
