timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55660.64,26,262144,64,74221,4890475468,120,1,603,1262886,14,17175,69,18474,129300654,1208,1,68,11364,2461739,4,127086,603,45356,89638072,30639038,88374040,1487401019,603,1534,2,1,4,4,1052,1,1480417292,1433136837,478627126,110804243,110820627,2,1,4875386692,73389,73389,4,4,4,110804243,29,3,377501,45725946,3749419,71258,11297,1480417292,1191628,26890489,14345
60709.90,26,262144,64,78680,5184293204,121,1,603,1332217,14,18448,69,18474,129300654,1208,1,68,12020,2584440,4,127086,603,47976,90880376,31819451,93334234,1573665978,603,1534,2,1,4,4,1052,1,1566269452,1519012448,493886297,117484153,117484153,2,1,5169302732,73389,73389,4,4,4,117484153,29,3,380095,48713055,3808561,74017,11952,1566269452,1258200,28011491,14345
65764.72,26,262144,64,83055,5472605916,122,1,603,1402225,14,19692,69,18474,129566106,1208,1,68,12663,2743478,4,127086,603,50552,108885840,34403970,100434759,1658353148,603,1534,2,1,4,4,1052,1,1650548748,1603306643,524388278,124024799,124041183,2,1,5457091156,73389,73389,4,4,4,124024799,29,3,391193,51932673,3939350,76416,12595,1650548748,1325809,30463659,14345
70799.22,26,262144,64,86208,5680302732,122,1,603,1453556,14,20549,69,18474,129566106,1208,1,68,13126,2880563,4,127086,603,52408,109767248,37300078,110788682,1719468198,603,1534,2,1,4,4,1052,1,1711366156,1663946130,611609603,128751139,128767523,2,1,5665050116,73389,73389,4,4,4,128751139,29,3,401863,55082029,4051516,78367,13059,1711366156,1375189,33247704,14345
75836.83,26,262144,64,90159,5940562728,123,1,603,1515592,14,21686,69,18474,129566106,1208,1,68,13706,3072036,4,127086,603,54724,110865872,39755757,118931025,1795724446,603,1534,2,1,4,4,1052,1,1787256844,1740068212,659343383,134671352,134671352,2,1,5924818592,73389,73389,4,4,4,134654968,29,3,409652,58034875,4169603,80346,13638,1787256844,1435246,35584971,14345
81040.75,26,262144,64,94205,6207314096,124,1,603,1576560,14,22844,69,18474,129831558,1208,1,68,14301,3144043,4,127086,603,57104,112000848,41099128,124135532,1874090653,603,1534,2,1,4,4,1052,1,1865244684,1818074407,699732153,140720478,140736862,2,1,6191701032,73389,73389,4,4,4,140720478,29,3,410707,61138887,4234933,82765,14233,1865244684,1493795,36863458,14345
86291.31,26,262144,64,99260,6540456740,124,1,603,1652265,14,24218,69,18474,129831558,1208,1,68,15044,3260559,4,127086,603,60076,113411024,43072510,130884196,1971938663,603,1534,2,1,4,4,1052,1,1962631180,1915449287,733059377,148299349,148315733,2,1,6525171356,73389,73389,4,4,4,148299349,29,3,413451,64887779,4302340,85536,14976,1962631180,1566729,38769805,14345
91665.86,26,262144,64,103166,6797767616,125,1,603,1717840,14,25343,69,18474,130097010,1208,1,68,15616,3502602,4,127086,603,62364,114497296,45876298,140088742,2047284222,603,1534,2,1,4,4,1052,1,2037604364,1990637168,882195110,154154026,154154026,2,1,6782777144,73389,73389,4,4,4,154154026,29,3,419030,68257162,4415451,87775,15548,2037604364,1630065,41460698,14345
97036.49,26,262144,64,107505,7083721032,126,1,603,1793730,14,26582,69,18474,130097010,1208,1,68,16253,3784572,4,127086,603,64912,115704656,48823205,151158341,2131182343,603,1534,2,1,4,4,1052,1,2121097228,2074200339,941065225,160653712,160653712,2,1,7068763328,73389,73389,4,4,4,160653712,29,3,427474,71783480,4524985,94104,16185,2121097228,1699626,44298473,14345
102086.86,26,262144,64,111838,7369281232,127,1,603,1859133,14,27818,69,18474,130362462,1208,1,68,16892,4019049,4,127086,603,67468,116921552,50714659,158407745,2215340829,603,1534,2,1,4,4,1052,1,2204852236,2157736358,977210922,167128822,167145206,2,1,7353668168,73389,73389,4,4,4,167128822,29,3,433529,75258584,4601615,96861,16824,2204852236,1762272,46113278,14345
108252.65,26,262144,64,117863,7765993796,128,1,603,1954834,14,29517,69,18474,130362462,1208,1,68,17774,4242701,4,127086,603,70996,118597712,53581927,167139812,2331495965,603,1534,2,1,4,4,1052,1,2320457740,2273674932,1011051398,176157677,176174061,2,1,7750937788,73389,73389,4,4,4,176157677,29,3,440411,79072167,4721630,100076,17706,2320457740,1854758,48861204,14345
113296.85,26,262144,64,122300,8058369740,128,1,603,2035282,14,30728,69,18474,130362462,1208,1,68,18427,4299055,4,127086,603,73612,119839184,55319231,172977878,2417625627,603,1534,2,1,4,4,1052,1,2406178828,2359116110,1050722107,182796627,182813011,2,1,8043051588,73389,73389,4,4,4,182796627,29,3,445392,82291492,4803635,102595,18360,2406178828,1932687,50515809,14345
118445.40,26,262144,64,126485,8334230612,129,1,603,2115870,14,31912,69,18474,130627914,1208,1,68,19043,4393624,4,127086,603,76072,121006352,57742681,181225677,2498628730,603,1534,2,1,4,4,1052,1,2486788108,2439801053,1103144635,189058745,189075129,2,1,8318584780,73389,73389,4,4,4,189058745,29,3,450519,85432291,4895220,116292,18975,2486788108,1999578,52847052,14345
123490.11,26,262144,64,132012,8698306248,130,1,603,2195068,14,33469,69,18474,130627914,1208,1,68,19854,4525072,4,127086,603,79316,122548368,59501428,187397634,2605427503,603,1534,2,1,4,4,1052,1,2593087500,2546271858,1131586027,197333936,197350320,2,1,8682693184,73389,73389,4,4,4,197333936,29,3,453684,88598582,4970990,119188,19786,2593087500,2075880,54531292,14345
128504.86,26,262144,64,139485,9190976748,131,1,603,2306934,14,35578,69,18474,130893366,1208,1,68,20952,4658649,4,127086,603,83708,124615248,63741161,196957047,2749991104,603,1534,2,1,4,4,1052,1,2737004556,2690251611,1178582954,208541419,208541419,2,1,9175822436,73389,73389,4,4,4,208541419,29,3,465473,91531380,5127984,123038,20884,2737004556,2183896,58614806,14345
133515.02,26,262144,64,156933,10340566338,134,1,603,2548758,14,40478,69,18474,131424270,1208,1,68,23515,4680459,4,127086,603,93960,129346192,71781067,201322917,3087304843,603,1534,2,1,4,4,1052,1,3072942092,3026331379,1344422121,234665202,234665202,2,1,10325268888,73389,73389,4,4,4,234665202,29,3,486207,93046003,5487479,129297,23447,3072942092,2419461,66295350,14345
138527.60,26,262144,64,179799,11846817238,138,1,603,2878752,14,46911,69,18474,131955174,1208,1,68,26873,4685291,4,127086,603,107392,135506384,84079434,202875005,3528635551,603,1534,2,1,4,4,1052,1,3512489502,3466519946,1379840006,268906369,268906369,2,1,11831159340,73389,73389,4,4,4,268889985,29,3,513725,93989460,6005764,137403,26805,3512489502,2741349,78076561,14345
143542.89,26,262144,64,202582,13347887486,142,1,603,3204428,14,53380,69,18474,132486078,1208,1,68,30221,4694955,4,127086,603,120788,158851400,93919494,203729038,3969271787,603,1534,2,1,4,4,1052,1,3951318558,3905394966,1403203371,303010431,303026815,2,1,13332458964,73389,73389,4,4,4,303010431,29,3,539151,94880827,6380968,145666,30153,3951318558,3058762,87542295,14345
148554.43,26,262144,64,226110,14898312958,146,1,603,3569043,14,59972,69,18474,133282434,1208,1,68,33675,4702118,4,127086,603,134612,199057384,104932238,204676082,4423840074,603,1534,2,1,4,4,1052,1,4404041246,4358535919,1435700892,338248863,338265247,2,1,14882949972,73389,73389,4,4,4,338248863,29,3,567282,95808501,6788798,154111,33607,4404041246,3414932,98148874,14345
153564.05,26,262144,64,250386,16498024810,150,1,603,3901863,14,66862,69,18474,133813338,1208,1,68,37244,4705704,4,127086,603,148892,222353816,115380617,205169070,4893574919,603,1534,2,1,4,4,1052,1,4871837214,4826169188,1464505630,374607440,374623824,2,1,16482727360,73389,73389,4,4,4,374607440,29,3,582887,96613803,7112946,162950,37176,4871837214,3738913,108271847,14345
158573.57,26,262144,64,274817,18107629290,154,1,603,4245003,14,73725,69,18474,134344242,1208,1,68,40833,4709901,4,127086,603,163244,228856088,126363874,205611787,5365782309,603,1534,2,1,4,4,1052,1,5342123550,5296689198,1497509046,411197552,411213936,2,1,18092692288,73389,73389,4,4,4,411197552,29,3,595506,97425447,7412769,170576,40765,5342123550,4074427,118956088,14345
163581.33,26,262144,64,298748,19684465770,158,1,603,4555903,14,80455,69,18474,134875146,1208,1,68,44349,4716046,4,127086,603,177312,235224792,135461118,205908405,5828627082,603,1534,2,1,4,4,1052,1,5803103774,5757702100,1515065661,447025808,447042192,2,1,19669135552,73389,73389,4,4,4,447025808,29,3,604567,98159666,7667953,177618,44281,5803103774,4378285,127799087,14345
168589.46,26,262144,64,322344,21239112986,163,1,603,4855160,14,87198,69,18474,135936954,1208,1,68,47812,4719134,4,127086,603,191164,241461400,147935250,206109698,6283748552,603,1534,2,1,4,4,1052,1,6256404268,6212139809,1559639256,482352193,482368577,2,1,21223496492,73389,73389,4,4,4,482352193,29,3,628424,98836511,7890529,184500,47744,6256404268,4670660,140051311,14345
173596.67,26,262144,64,349250,23011980874,167,1,603,5217750,14,94717,69,18474,136467858,1208,1,68,51766,4721999,4,127086,603,206980,248567704,159492571,206215005,6804104928,603,1534,2,1,4,4,1052,1,6774662956,6730372568,1585916578,522661029,522661029,2,1,22996364380,73389,73389,4,4,4,522644645,29,3,645326,99601941,8146034,192498,51698,6774662956,5025252,151352112,14345
178602.68,26,262144,64,375570,24746191280,172,2,603,5562004,14,102207,69,18474,137264214,1208,1,68,55631,4725382,4,127086,603,222440,255513752,169770299,206287198,7312752946,603,1534,2,1,4,4,1052,1,7281256236,7237353427,1609715577,562054520,562070904,2,1,24730398880,73389,73389,4,4,4,562054520,29,3,658738,100359105,8397671,202273,55563,7281256236,5359731,161379839,14345
