timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
154116.88,61,262144,64,233034,15354473290,147,4,603,3658189,31,61950,60,7253,133282434,1208,1,59,34686,4810972,4,312178,603,138692,270236056,107995612,215108617,4558047908,603,2073,2,1,4,4,811,1,4537734686,4491911328,1788907639,348616888,348633272,2,1,15339143072,73389,73389,4,4,4,348616888,15,3,722591,93490093,9179995,142064,34627,4537734686,3516125,98822258,16879
159132.08,61,262144,64,238138,15690827198,148,4,603,3735380,31,63416,60,7253,133547886,1208,1,59,35433,4957973,4,312178,603,141680,271658968,109915910,221809784,4656418387,603,2073,2,1,4,4,811,1,4635645470,4590206250,1828912636,356261295,356277679,2,1,15675496980,73389,73389,4,4,4,356261295,15,3,724734,96899861,9253216,144865,35375,4635645470,3590515,100670169,16879
164182.87,61,262144,64,243383,16036421682,149,4,603,3819423,31,64901,60,7253,133547886,1208,1,59,36204,5162336,4,312178,603,144760,273117336,112899315,230034158,4757822744,603,2073,2,1,4,4,811,1,4736570910,4691224314,1863796609,364126886,364126886,2,1,16021582984,73389,73389,4,4,4,364126886,15,3,735741,100047754,9415574,151889,36145,4736570910,3667534,103491615,16879
169216.16,61,262144,64,248813,16394164458,150,4,603,3910169,31,66437,60,7253,133813338,1208,1,59,37003,5215125,4,312178,603,147960,274630808,115205634,235658591,4863172978,603,2073,2,1,4,4,811,1,4841428510,4795815899,1932075484,372246429,372262813,2,1,16378842876,73389,73389,4,4,4,372246429,15,3,737695,102682080,9507022,156956,36944,4841428510,3753213,105706806,16879
174229.74,61,262144,64,260799,17183902054,152,4,603,4088349,31,69763,60,7253,134078790,1208,1,59,38763,5299454,4,312178,603,155000,277907608,121345142,241724468,5094849986,603,2073,2,1,4,4,811,1,5072115230,5026677760,2007133482,390193325,390209709,2,1,17168506300,73389,73389,4,4,4,390193325,15,3,752060,104849600,9736889,162213,38704,5072115230,3926136,111615479,16879
179251.44,61,262144,64,282953,18643750158,156,4,603,4421674,31,76022,60,7253,134609694,1208,1,59,42019,5312775,4,312178,603,168040,351701672,131306533,243796760,5523386460,603,2073,2,1,4,4,811,1,5498885662,5453493350,2043668241,423379883,423379883,2,1,18628714852,73389,73389,4,4,4,423379883,15,3,781348,105853226,10181325,172998,41960,5498885662,4248676,121134331,16879
184286.21,61,262144,64,306513,20196272782,160,4,603,4779891,31,82669,60,7253,135406050,1208,1,59,45480,5319219,4,312178,603,181892,391593440,141887767,244799311,5978921563,603,2073,2,1,4,4,811,1,5952525854,5907280830,2069491194,458667467,458667467,2,1,20180647652,73389,73389,4,4,4,458651083,15,3,801715,106787973,10617215,181741,45421,5952525854,4598150,131281005,16879
189300.22,61,262144,64,330082,21748885074,164,4,603,5152818,31,89322,60,7253,135936954,1208,1,59,48941,5328645,4,312178,603,195736,397926880,152619990,245892473,6433844994,603,2073,2,1,4,4,811,1,6405564204,6361104596,2106072311,493955051,493955051,2,1,21733301348,73389,73389,4,4,4,493938667,15,3,819656,107763743,11006818,190353,48882,6405564204,4962465,141623379,16879
194313.08,61,262144,64,354945,23387332010,168,4,603,5507672,31,96311,60,7253,136733310,1208,1,59,52595,5333192,4,312178,603,210364,455956184,163390605,246450379,6914790071,603,2073,2,1,4,4,811,1,6884501292,6840120192,2130447728,531188013,531188013,2,1,23371551676,73389,73389,4,4,4,531171629,15,3,845328,108627398,11356482,200219,52536,6884501292,5307453,152045447,16879
199321.95,61,262144,64,379912,25032341304,172,4,603,5850223,31,103344,60,7253,137264214,1208,1,59,56261,5338980,4,312178,603,225028,479835136,173556467,246881333,7397214680,603,2073,2,1,4,4,811,1,7364880172,7320978964,2166363780,568562398,568578782,2,1,25016745512,73389,73389,4,4,4,568562398,15,3,869478,109465421,11661230,209696,56202,7364880172,5640527,161906853,16879
