timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
95426.68,3,262144,64,232552,15322619486,147,2,603,3620228,4,61832,69,300,133282434,1208,1,68,34624,1642149,4,1271,603,138404,166374560,103315503,107845214,4547744257,603,1046,2,1,4,4,357,1,4528428574,4482645766,950615316,347889959,347906343,2,1,15307158196,73389,73389,4,4,4,347889959,10,3,700240,45405349,9841021,137397,34556,4528428574,3482831,93484464,5273
100459.71,3,262144,64,236839,15605430482,148,2,603,3700213,4,63058,69,300,133547886,1208,1,68,35255,1904228,4,1271,603,140928,167571744,105305890,114474142,4630846363,603,1046,2,1,4,4,357,1,4611135006,4565219811,994348297,354321950,354338334,2,1,15590165800,73389,73389,4,4,4,354321950,10,3,705660,48919249,9920788,147284,35187,4611135006,3552929,95394959,5273
105495.50,3,262144,64,242542,15981040454,149,3,603,3785620,4,64669,69,300,133547886,1208,1,68,36091,1989798,4,1271,603,144272,169152416,108615744,123111609,4740936399,603,1046,2,1,4,4,357,1,4720711198,4675005375,1087700221,362859285,362875669,2,1,15965808540,73389,73389,4,4,4,362859285,10,3,717324,51744000,10060359,150487,36023,4720711198,3635133,98564652,5273
110561.39,3,262144,64,247988,16339807674,150,3,603,3869286,4,66210,69,300,133813338,1208,1,68,36891,2127956,4,1271,603,147472,170661280,110122741,128009318,4846281450,603,1046,2,1,4,4,357,1,4825568798,4779915748,1106048489,371011596,371027980,2,1,16324510224,73389,73389,4,4,4,371011596,10,3,727029,54802827,10165111,153368,36824,4825568798,3715918,99967505,5273
115595.72,3,262144,64,252759,16654072642,151,3,603,3957067,4,67570,69,300,133813338,1208,1,68,37591,2310071,4,1271,603,150272,171984608,113281168,136687209,4938470364,603,1046,2,1,4,4,357,1,4917319198,4871772097,1310164928,378166642,378166642,2,1,16639332248,73389,73389,4,4,4,378166642,10,3,740293,57993398,10307825,156275,37523,4917319198,3800792,102983099,5273
120634.99,3,262144,64,257462,16964146614,151,3,603,4032738,4,68852,69,300,133813338,1208,1,68,38281,2559769,4,1271,603,153036,173295840,115240911,143439871,5029470810,603,1046,2,1,4,4,357,1,5007889950,4962378297,1389863202,385204841,385221225,2,1,16949013004,73389,73389,4,4,4,385204841,10,3,746196,61245263,10409629,159014,38214,5007889950,3873724,104840951,5273
125660.04,3,262144,64,261684,17242432318,152,3,603,4105337,4,70058,69,300,134078790,1208,1,68,38902,2789723,4,1271,603,155516,174472352,117826833,151559529,5111126642,603,1046,2,1,4,4,357,1,5089154590,5043777737,1439968153,391532495,391548879,2,1,17227429780,73389,73389,4,4,4,391532495,10,3,755390,64438667,10509882,161624,38834,5089154590,3943713,107326883,5273
130709.75,3,262144,64,266592,17565941170,153,3,603,4188305,4,71448,69,300,134344242,1208,1,68,39625,2968422,4,1271,603,158412,175847328,119971749,158418737,5206470832,603,1046,2,1,4,4,357,1,5184050718,5138377542,1471823925,398873798,398890182,2,1,17550447112,73389,73389,4,4,4,398873798,10,3,767680,67851541,10608923,164841,39558,5184050718,4023464,109372890,5273
135742.74,3,262144,64,271361,17879809614,154,3,603,4263339,4,72808,69,300,134344242,1208,1,68,40323,3076441,4,1271,603,161200,177173536,123490692,169978414,5298266171,603,1046,2,1,4,4,357,1,5275407902,5230098404,1540373698,406022811,406022811,2,1,17865003684,73389,73389,4,4,4,406022811,10,3,775667,71029870,10732554,167656,40255,5275407902,4095683,112768283,5273
140781.99,3,262144,64,274925,18114707178,154,3,603,4321893,4,73768,69,300,134344242,1208,1,68,40849,3385931,4,1271,603,163304,178168352,124213730,174435857,5367540657,603,1046,2,1,4,4,357,1,5344351774,5298762025,1550398286,411361392,411361392,2,1,18099901248,73389,73389,4,4,4,411361392,10,3,778639,74166477,10779280,169914,40781,5344351774,4151979,113444524,5273
145830.09,3,262144,64,278699,18363632754,155,3,603,4388070,4,74863,69,300,134609694,1208,1,68,41403,3617807,4,1271,603,165520,179220640,126520887,183501961,5440502809,603,1046,2,1,4,4,357,1,5416965662,5371545969,1635528914,417017302,417017302,2,1,18348761288,73389,73389,4,4,4,417017302,10,3,788880,77506607,10885254,175606,41335,5416965662,4212464,115645741,5273
151689.97,3,262144,64,283127,18655153422,156,3,603,4478802,4,76118,69,300,134609694,1208,1,68,42053,3833729,4,1271,603,168124,180453280,128971882,191917219,5526241195,603,1046,2,1,4,4,357,1,5502293534,5456835267,1679844466,423625643,423642027,2,1,18639528292,73389,73389,4,4,4,423625643,10,3,800740,81304356,10993698,194027,41986,5502293534,4284775,117988053,5273
156789.58,3,262144,64,287780,18961950594,157,3,603,4553000,4,77449,69,300,134875146,1208,1,68,42737,4072726,4,1271,603,170860,198718768,131600085,201415654,5616186942,603,1046,2,1,4,4,357,1,5591815710,5546471484,1753884986,430614690,430614690,2,1,18947046360,73389,73389,4,4,4,430614690,10,3,811736,84860782,11132602,198531,42669,5591815710,4354469,120477124,5273
162211.73,3,262144,64,291983,19238725662,157,3,603,4622196,4,78587,69,300,134875146,1208,1,68,43356,4356642,4,1271,603,173336,199893488,133852115,208799927,5697713557,603,1046,2,1,4,4,357,1,5672949278,5627406345,1849808008,436903543,436903543,2,1,19223755892,73389,73389,4,4,4,436903543,10,3,818936,88142759,11215903,200962,43288,5672949278,4421234,122646012,5273
167248.75,3,262144,64,296306,19523630502,158,3,603,4690842,4,79819,69,300,134875146,1208,1,68,43990,4585688,4,1271,603,175876,201096688,135474664,214282261,5781347331,603,1046,2,1,4,4,357,1,5756179998,5710672494,2037071741,443370461,443386845,2,1,19508300284,73389,73389,4,4,4,443370461,10,3,830253,91427176,11327190,203526,43923,5756179998,4487316,124156969,5273
172319.49,3,262144,64,300430,19795493678,159,4,603,4752446,4,81008,69,300,135140598,1208,1,68,44594,4693679,4,1271,603,178292,219208672,139542975,226523880,5860766689,603,1046,2,1,4,4,357,1,5835216414,5790121169,2157114312,449550659,449567043,2,1,19780228996,73389,73389,4,4,4,449550659,10,3,858271,94611823,11529539,206054,44526,5835216414,4546392,128022360,5273
178855.49,3,262144,64,305684,20141677986,160,4,603,4836721,4,82496,69,300,135406050,1208,1,68,45368,5050229,4,1271,603,181388,220680736,142042608,236401191,5962702336,603,1046,2,1,4,4,357,1,5936666142,5891317386,2190311572,457416250,457432634,2,1,20126315000,73389,73389,4,4,4,457416250,10,3,872823,98804019,11661363,209242,45300,5936666142,4627479,130390279,5273
183972.32,3,262144,64,310517,20460271638,160,4,603,4918495,4,83803,69,300,135406050,1208,1,68,46078,5165911,4,1271,603,184228,222032736,144369230,244417948,6056206960,603,1046,2,1,4,4,357,1,6029727262,5984448885,2243008773,464667441,464667441,2,1,20445367404,73389,73389,4,4,4,464667441,10,3,883460,102171540,11784366,212123,46010,6029727262,4706372,132594209,5273
189099.98,3,262144,64,315197,20768331510,161,4,603,4997854,4,85143,69,300,135406050,1208,1,68,46762,5329770,4,1271,603,186964,223330656,146142120,250656880,6146292624,603,1046,2,1,4,4,357,1,6119380510,6074537475,2289570523,471652614,471668998,2,1,20752715016,73389,73389,4,4,4,471652614,10,3,891617,105408157,11876613,214850,46694,6119380510,4783004,134275319,5273
194214.40,3,262144,64,320529,21119893078,162,4,603,5077742,4,86652,69,300,135671502,1208,1,68,47550,5433039,4,1271,603,190116,224824160,148880020,258240134,6249987813,603,1046,2,1,4,4,357,1,6222588500,6177280177,2404765362,479647118,479663502,2,1,21104473192,73389,73389,4,4,4,479647118,10,3,899569,108414132,11974685,218462,47482,6222588500,4859280,136915060,5273
199256.07,3,262144,64,327436,21574415010,164,4,603,5186974,4,88642,69,300,135936954,1208,1,68,48560,5596874,4,1271,603,194156,226732192,152006542,264460178,6382451524,603,1046,2,1,4,4,357,1,6354446124,6310065865,2463814632,489982375,489998759,2,1,21559224500,73389,73389,4,4,4,489982375,10,3,911795,110951529,12136868,224346,48492,6354446124,4962628,139879712,5273
204279.01,3,262144,64,344503,22699023318,167,4,603,5428880,4,93410,69,300,136202406,1208,1,68,51069,5639771,4,1271,603,204192,231369440,160623366,268609543,6712688647,603,1046,2,1,4,4,357,1,6683305772,6638832522,2536068240,515540910,515557294,2,1,22683800040,73389,73389,4,4,4,515540910,10,3,932358,112569362,12484990,231558,51001,6683305772,5197322,148147815,5273
209292.78,3,262144,64,367642,24223967352,170,4,603,5768659,4,99892,69,300,136998762,1208,1,68,54466,5658282,4,1271,603,217792,288412992,171073221,269840237,7159771080,603,1046,2,1,4,4,357,1,7128557356,7084630291,2568825266,550205902,550205902,2,1,24208338792,73389,73389,4,4,4,550189518,10,3,961412,113579725,12914933,241348,54398,7128557356,5527311,158167001,5273
214305.93,3,262144,64,389835,25686105908,174,4,603,6096646,4,106199,69,300,137529666,1208,1,68,57727,5664113,4,1271,603,230844,328053696,181089699,270755606,7588936525,603,1046,2,1,4,4,357,1,7555983148,7512012293,2598500523,583427387,583443771,2,1,25670805028,73389,73389,4,4,4,583427387,10,3,984906,114464384,13340648,251190,57659,7555983148,5845456,167757938,5273
