event,start_value,end_value,diff,description
PartsLockHoldMicroseconds,2530547,2530649,102,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,2,2,0,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,556,629,73,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,3390,5641,2251,Count queries with all subqueries
Query,1361,2262,901,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,2708,4508,1800,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,2716,4516,1800,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,7314766,8715377,1400611,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,96380790541,138187161934,41806371393,Total time of all queries.
RWLockAcquiredReadLocks,3331,5198,1867,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,9,17,8,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,3117224,4312276,1195052,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,12001450750710,20182122496248,8180671745538,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,11900307573888,19837245708172,7936938134284,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,6072251011246,6761152564059,688901552813,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,3907,8235,4328,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,813651395112,1353685506912,540034111800,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,813651395112,1353685506912,540034111800,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,1824,5422,3598,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,186349,257435,71086,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,3390,5641,2251,Count SELECT queries with all subqueries
SelectQuery,1361,2262,901,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,96380790541,138187161934,41806371393,Total time of SELECT queries.
SelectedBytes,39031265535080,64952902934341,25921637399261,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,99515484,165565584,66050100,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,99515484,165565584,66050100,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,2712,4512,1800,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,2712,4512,1800,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,2712,4512,1800,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,813651398290,1353685512029,540034113739,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,2527,2527,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,138491,206958,68467,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,2094,3707,1613,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,215174,298012,82838,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,842477373,1227270736,384793363,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,209731017949,228228613444,18497595495,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,9199350785,14738257889,5538907104,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHitElapsedMicroseconds,566306892,752717059,186410167,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,95910673,161392332,65481659,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,11991941876810,20168964619149,8177022742339,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,7974358606,12974731408,5000372802,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,269802970405,436972192183,167169221778,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,14555804,18938094,4382290,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,60,60,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
